t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
10.712,-0.6523,0.1797,0.1445,3,0.1823,0.9145,0.1031,-0.3462,3,0.1340,
10.723,-0.7773,0.0078,-0.1094,3,0.1823,0.9145,0.1031,-0.3462,3,0.1340,
10.733,-0.6250,0.0391,-0.0352,3,0.1823,0.9145,0.1031,-0.3462,3,0.1340,
10.744,-0.6250,0.0391,-0.0352,3,0.1823,0.9137,0.1056,-0.3476,3,0.1326,
10.756,-0.6250,0.0391,-0.0352,3,0.1823,0.9135,0.1061,-0.3480,3,0.1318,
10.766,-0.6250,0.0391,-0.0352,3,0.1824,0.9133,0.1069,-0.3481,3,0.1313,
10.777,-0.6250,0.0391,-0.0352,3,0.1825,0.9131,0.1078,-0.3482,3,0.1309,
10.789,0.2305,0.4609,0.5273,3,0.1825,0.9131,0.1078,-0.3482,3,0.1309,
10.801,0.2305,0.4609,0.5273,3,0.1828,0.9125,0.1116,-0.3486,3,0.1311,
10.811,0.2305,0.4609,0.5273,3,0.1830,0.9122,0.1132,-0.3488,3,0.1313,
10.821,0.2305,0.4609,0.5273,3,0.1835,0.9118,0.1149,-0.3489,3,0.1313,
10.832,0.2305,0.4609,0.5273,3,0.1840,0.9114,0.1166,-0.3491,3,0.1316,
10.845,-0.6563,0.4688,-0.1445,3,0.1840,0.9114,0.1166,-0.3491,3,0.1316,
10.855,-0.6563,0.4688,-0.1445,3,0.1857,0.9106,0.1198,-0.3494,3,0.1318,
10.866,-0.6563,0.4688,-0.1445,3,0.1865,0.9103,0.1208,-0.3494,3,0.1318,
10.877,-0.6563,0.4688,-0.1445,3,0.1873,0.9100,0.1218,-0.3492,3,0.1321,
10.889,0.1523,0.7070,0.3477,3,0.1873,0.9100,0.1218,-0.3492,3,0.1321,
10.899,-0.2695,0.4023,0.5664,3,0.1873,0.9100,0.1218,-0.3492,3,0.1321,
10.910,-0.2695,0.4023,0.5664,3,0.1887,0.9099,0.1254,-0.3475,3,0.1323,
10.921,-0.2695,0.4023,0.5664,3,0.1890,0.9099,0.1265,-0.3470,3,0.1323,
10.932,-0.2695,0.4023,0.5664,3,0.1895,0.9099,0.1276,-0.3463,3,0.1326,
10.944,-0.0547,0.2930,0.0313,3,0.1895,0.9099,0.1276,-0.3463,3,0.1326,
10.955,-0.0547,0.2930,0.0313,3,0.1906,0.9101,0.1309,-0.3438,3,0.1328,
10.966,-0.0547,0.2930,0.0313,3,0.1911,0.9102,0.1323,-0.3430,3,0.1328,
10.977,-0.0547,0.2930,0.0313,3,0.1915,0.9102,0.1334,-0.3423,3,0.1331,
10.988,-0.0547,0.2930,0.0313,3,0.1919,0.9101,0.1345,-0.3417,3,0.1331,
11.000,-0.0859,0.4414,0.3438,3,0.1919,0.9101,0.1345,-0.3417,3,0.1331,
11.012,-0.0859,0.4414,0.3438,3,0.1920,0.9103,0.1365,-0.3405,3,0.1328,
11.022,-0.0625,0.3594,0.1836,3,0.1920,0.9103,0.1365,-0.3405,3,0.1328,
11.033,-0.0430,0.3438,0.1602,3,0.1920,0.9103,0.1365,-0.3405,3,0.1328,
11.044,-0.0430,0.3438,0.1602,3,0.1906,0.9105,0.1388,-0.3398,3,0.1323,
11.056,-0.0430,0.3438,0.1602,3,0.1901,0.9105,0.1394,-0.3399,3,0.1318,
11.066,-0.0430,0.3438,0.1602,3,0.1899,0.9103,0.1402,-0.3401,3,0.1316,
11.077,-0.0430,0.3438,0.1602,3,0.1899,0.9100,0.1412,-0.3405,3,0.1318,
11.088,-0.7656,0.2070,0.6680,3,0.1899,0.9100,0.1412,-0.3405,3,0.1318,
11.100,-0.7656,0.2070,0.6680,3,0.1902,0.9089,0.1426,-0.3425,3,0.1321,
11.110,-0.7656,0.2070,0.6680,3,0.1903,0.9085,0.1428,-0.3436,3,0.1321,
11.121,-0.7656,0.2070,0.6680,3,0.1904,0.9081,0.1428,-0.3445,3,0.1323,
11.131,-0.5898,0.1055,0.7891,3,0.1904,0.9081,0.1428,-0.3445,3,0.1323,
11.144,-0.5898,0.1055,0.7891,3,0.1905,0.9075,0.1417,-0.3466,3,0.1323,
11.155,-0.5898,0.1055,0.7891,3,0.1899,0.9074,0.1403,-0.3477,3,0.1326,
11.165,-0.5898,0.1055,0.7891,3,0.1893,0.9075,0.1390,-0.3481,3,0.1321,
11.176,-0.5898,0.1055,0.7891,3,0.1885,0.9078,0.1375,-0.3485,3,0.1316,
11.187,0.3906,0.3125,0.5000,3,0.1885,0.9078,0.1375,-0.3485,3,0.1316,
11.199,0.2422,0.1523,0.1992,3,0.1885,0.9078,0.1375,-0.3485,3,0.1316,
11.209,0.2422,0.1523,0.1992,3,0.1851,0.9091,0.1338,-0.3484,3,0.1321,
11.220,0.2422,0.1523,0.1992,3,0.1837,0.9097,0.1328,-0.3481,3,0.1321,
11.231,0.2422,0.1523,0.1992,3,0.1821,0.9102,0.1317,-0.3479,3,0.1323,
11.243,0.2422,0.1523,0.1992,3,0.1808,0.9107,0.1309,-0.3476,3,0.1323,
11.254,-0.0391,-0.0859,-0.0859,3,0.1808,0.9107,0.1309,-0.3476,3,0.1323,
11.266,-0.0391,-0.0859,-0.0859,3,0.1783,0.9116,0.1305,-0.3466,3,0.1326,
11.277,-0.0391,-0.0859,-0.0859,3,0.1776,0.9117,0.1308,-0.3465,3,0.1328,
11.288,0.0078,-0.0625,-0.0078,3,0.1776,0.9117,0.1308,-0.3465,3,0.1328,
11.299,0.0078,-0.0625,-0.0078,3,0.1755,0.9116,0.1312,-0.3477,3,0.1331,
11.310,0.0078,-0.0625,-0.0078,3,0.1747,0.9115,0.1313,-0.3484,3,0.1331,
11.321,0.0078,-0.0625,-0.0078,3,0.1741,0.9113,0.1317,-0.3492,3,0.1333,
11.332,-0.5898,0.0938,0.1328,3,0.1741,0.9113,0.1317,-0.3492,3,0.1333,
11.344,-0.4023,0.1641,0.0781,3,0.1741,0.9113,0.1317,-0.3492,3,0.1333,
11.355,-0.4023,0.1641,0.0781,3,0.1729,0.9102,0.1340,-0.3517,3,0.1335,
11.366,-0.4023,0.1641,0.0781,3,0.1725,0.9100,0.1349,-0.3521,3,0.1338,
11.376,0.0313,0.2969,0.5156,3,0.1725,0.9100,0.1349,-0.3521,3,0.1338,
11.387,-0.0313,0.3516,0.6016,3,0.1725,0.9100,0.1349,-0.3521,3,0.1338,
11.400,-0.0898,0.3398,0.6523,3,0.1725,0.9100,0.1349,-0.3521,3,0.1338,
11.410,-0.0898,0.3398,0.6523,3,0.1697,0.9092,0.1398,-0.3536,3,0.1333,
11.421,-0.0898,0.3398,0.6523,3,0.1683,0.9091,0.1410,-0.3541,3,0.1328,
11.433,-0.4297,0.4336,0.3398,3,0.1683,0.9091,0.1410,-0.3541,3,0.1328,
11.444,-0.4297,0.4336,0.3398,3,0.1643,0.9087,0.1440,-0.3557,3,0.1316,
11.455,-0.4297,0.4336,0.3398,3,0.1615,0.9088,0.1436,-0.3569,3,0.1311,
11.465,-0.4297,0.4336,0.3398,3,0.1589,0.9089,0.1429,-0.3580,3,0.1313,
11.476,-0.4297,0.4336,0.3398,3,0.1563,0.9092,0.1417,-0.3589,3,0.1313,
11.488,-0.5703,0.0820,-0.1641,3,0.1563,0.9092,0.1417,-0.3589,3,0.1313,
11.499,-0.5703,0.0820,-0.1641,3,0.1526,0.9099,0.1418,-0.3588,3,0.1313,
11.509,-0.5703,0.0820,-0.1641,3,0.1518,0.9103,0.1430,-0.3575,3,0.1309,
11.521,-0.5703,0.0820,-0.1641,3,0.1512,0.9105,0.1437,-0.3571,3,0.1301,
11.533,-0.3789,0.1250,0.0938,3,0.1512,0.9105,0.1437,-0.3571,3,0.1301,
11.543,-0.3789,0.1250,0.0938,3,0.1500,0.9109,0.1442,-0.3564,3,0.1292,
11.554,-0.3789,0.1250,0.0938,3,0.1495,0.9111,0.1440,-0.3561,3,0.1287,
11.566,-0.3789,0.1250,0.0938,3,0.1492,0.9114,0.1435,-0.3557,3,0.1284,
11.576,-0.3789,0.1250,0.0938,3,0.1489,0.9117,0.1431,-0.3550,3,0.1279,
11.588,-0.4063,-0.2227,-0.1523,3,0.1489,0.9117,0.1431,-0.3550,3,0.1279,
11.599,-0.4063,-0.2227,-0.1523,3,0.1484,0.9126,0.1406,-0.3540,3,0.1272,
11.610,-0.4063,-0.2227,-0.1523,3,0.1481,0.9131,0.1395,-0.3533,3,0.1272,
11.621,-0.4063,-0.2227,-0.1523,3,0.1478,0.9135,0.1382,-0.3529,3,0.1272,
11.632,-0.4063,-0.2227,-0.1523,3,0.1475,0.9139,0.1367,-0.3525,3,0.1267,
11.643,-0.3086,-0.1758,0.7578,3,0.1475,0.9139,0.1367,-0.3525,3,0.1267,
11.655,-0.3086,-0.1758,0.7578,3,0.1475,0.9148,0.1349,-0.3510,3,0.1257,
11.665,-0.3086,-0.1758,0.7578,3,0.1475,0.9153,0.1342,-0.3500,3,0.1255,
11.676,-0.3086,-0.1758,0.7578,3,0.1474,0.9158,0.1336,-0.3490,3,0.1250,
11.687,0.0078,-0.0117,0.1172,3,0.1474,0.9158,0.1336,-0.3490,3,0.1250,
11.699,-0.0430,0.1680,0.3906,3,0.1474,0.9158,0.1336,-0.3490,3,0.1250,
11.710,-0.0430,0.1680,0.3906,3,0.1489,0.9166,0.1332,-0.3463,3,0.1245,
11.720,-0.3398,-0.0664,-0.2070,3,0.1489,0.9166,0.1332,-0.3463,3,0.1245,
11.732,-0.3555,-0.0820,-0.2070,3,0.1489,0.9166,0.1332,-0.3463,3,0.1245,
11.743,-0.3555,-0.0820,-0.2070,3,0.1475,0.9188,0.1354,-0.3401,3,0.1250,
11.754,-0.3555,-0.0820,-0.2070,3,0.1471,0.9195,0.1357,-0.3384,3,0.1250,
11.764,-0.3555,-0.0820,-0.2070,3,0.1464,0.9202,0.1354,-0.3368,3,0.1252,
11.776,-0.3555,-0.0820,-0.2070,3,0.1460,0.9208,0.1352,-0.3353,3,0.1252,
11.787,0.2852,-0.4141,-0.4414,3,0.1460,0.9208,0.1352,-0.3353,3,0.1252,
11.799,0.1680,-0.3477,0.3047,3,0.1460,0.9208,0.1352,-0.3353,3,0.1252,
11.809,0.1680,-0.3477,0.3047,3,0.1442,0.9221,0.1301,-0.3347,3,0.1250,
11.821,0.1680,-0.3477,0.3047,3,0.1439,0.9225,0.1287,-0.3343,3,0.1248,
11.832,0.0078,-0.3125,0.3008,3,0.1439,0.9225,0.1287,-0.3343,3,0.1248,
11.843,0.0078,-0.3125,0.3008,3,0.1442,0.9235,0.1267,-0.3323,3,0.1243,
11.853,0.0078,-0.3125,0.3008,3,0.1446,0.9237,0.1262,-0.3315,3,0.1243,
11.865,0.0078,-0.3125,0.3008,3,0.1453,0.9240,0.1263,-0.3305,3,0.1245,
11.875,0.0078,-0.3125,0.3008,3,0.1458,0.9241,0.1264,-0.3300,3,0.1245,
11.887,0.0078,-0.3125,0.3008,3,0.1456,0.9241,0.1249,-0.3304,3,0.1248,
11.898,0.7852,-0.0742,0.3359,3,0.1456,0.9241,0.1249,-0.3304,3,0.1248,
11.910,0.7852,-0.0742,0.3359,3,0.1447,0.9238,0.1193,-0.3338,3,0.1250,
11.921,0.7852,-0.0742,0.3359,3,0.1442,0.9236,0.1166,-0.3355,3,0.1250,
11.932,-0.0938,-0.5078,-0.2539,3,0.1442,0.9236,0.1166,-0.3355,3,0.1250,
11.943,-0.0938,-0.5078,-0.2539,3,0.1417,0.9233,0.1093,-0.3397,3,0.1255,
11.954,-0.0938,-0.5078,-0.2539,3,0.1409,0.9231,0.1064,-0.3416,3,0.1255,
11.965,-0.0938,-0.5078,-0.2539,3,0.1407,0.9227,0.1042,-0.3434,3,0.1257,
11.976,-0.0938,-0.5078,-0.2539,3,0.1406,0.9224,0.1022,-0.3448,3,0.1257,
11.987,0.1797,-0.4453,-0.1172,3,0.1406,0.9224,0.1022,-0.3448,3,0.1257,
11.999,0.1797,-0.4453,-0.1172,3,0.1403,0.9220,0.0980,-0.3474,3,0.1257,
12.010,0.1797,-0.4453,-0.1172,3,0.1401,0.9221,0.0972,-0.3474,3,0.1255,
12.020,0.2930,-0.2734,-0.3398,3,0.1401,0.9221,0.0972,-0.3474,3,0.1255,
12.033,0.6641,-0.0586,-0.4063,3,0.1401,0.9221,0.0972,-0.3474,3,0.1255,
12.044,0.6641,-0.0586,-0.4063,3,0.1387,0.9221,0.0939,-0.3488,3,0.1257,
12.054,0.6641,-0.0586,-0.4063,3,0.1379,0.9220,0.0923,-0.3499,3,0.1257,
12.064,0.6641,-0.0586,-0.4063,3,0.1371,0.9218,0.0906,-0.3511,3,0.1260,
12.076,0.6641,-0.0586,-0.4063,3,0.1362,0.9216,0.0889,-0.3525,3,0.1260,
12.088,0.4531,0.1367,-0.3047,3,0.1362,0.9216,0.0889,-0.3525,3,0.1260,
12.098,0.4531,0.1367,-0.3047,3,0.1337,0.9216,0.0867,-0.3540,3,0.1262,
12.109,0.4531,0.1367,-0.3047,3,0.1329,0.9218,0.0864,-0.3539,3,0.1257,
12.121,0.4531,0.1367,-0.3047,3,0.1326,0.9218,0.0867,-0.3537,3,0.1255,
12.132,0.7422,0.4414,-0.5000,3,0.1326,0.9218,0.0867,-0.3537,3,0.1255,
12.143,0.7422,0.4414,-0.5000,3,0.1306,0.9218,0.0853,-0.3549,3,0.1243,
12.153,0.7422,0.4414,-0.5000,3,0.1296,0.9216,0.0844,-0.3559,3,0.1238,
12.165,0.7422,0.4414,-0.5000,3,0.1288,0.9215,0.0837,-0.3567,3,0.1238,
12.175,0.5625,0.2930,-0.8086,3,0.1288,0.9215,0.0837,-0.3567,3,0.1238,
12.187,0.3359,-0.0781,-0.8164,3,0.1288,0.9215,0.0837,-0.3567,3,0.1238,
12.198,0.3359,-0.0781,-0.8164,3,0.1270,0.9211,0.0813,-0.3589,3,0.1243,
12.209,0.3359,-0.0781,-0.8164,3,0.1267,0.9211,0.0807,-0.3591,3,0.1243,
12.220,0.3359,-0.0781,-0.8164,3,0.1265,0.9210,0.0804,-0.3595,3,0.1245,
12.231,0.2148,0.0273,0.1680,3,0.1265,0.9210,0.0804,-0.3595,3,0.1245,
12.242,0.4023,0.2109,0.1953,3,0.1265,0.9210,0.0804,-0.3595,3,0.1245,
12.254,0.4023,0.2109,0.1953,3,0.1263,0.9205,0.0810,-0.3607,3,0.1248,
12.264,0.4023,0.2109,0.1953,3,0.1259,0.9205,0.0804,-0.3612,3,0.1250,
12.275,0.4023,0.2109,0.1953,3,0.1254,0.9205,0.0799,-0.3614,3,0.1250,
12.286,0.3789,-0.1602,-0.2383,3,0.1254,0.9205,0.0799,-0.3614,3,0.1250,
12.298,0.4609,-0.0508,-0.2227,3,0.1254,0.9205,0.0799,-0.3614,3,0.1250,
12.309,0.4609,-0.0508,-0.2227,3,0.1227,0.9209,0.0747,-0.3624,3,0.1238,
12.320,0.4609,-0.0508,-0.2227,3,0.1223,0.9210,0.0737,-0.3626,3,0.1238,
12.332,0.5625,0.3086,0.2383,3,0.1223,0.9210,0.0737,-0.3626,3,0.1238,
12.342,0.5625,0.3086,0.2383,3,0.1206,0.9210,0.0707,-0.3635,3,0.1240,
12.353,0.5625,0.3086,0.2383,3,0.1198,0.9211,0.0693,-0.3640,3,0.1240,
12.363,0.5625,0.3086,0.2383,3,0.1191,0.9210,0.0677,-0.3646,3,0.1238,
12.375,0.5625,0.3086,0.2383,3,0.1188,0.9209,0.0661,-0.3654,3,0.1233,
12.386,-0.1797,0.1172,-0.4141,3,0.1188,0.9209,0.0661,-0.3654,3,0.1233,
12.397,-0.0977,0.2813,-0.4570,3,0.1188,0.9209,0.0661,-0.3654,3,0.1233,
12.408,-0.0977,0.2813,-0.4570,3,0.1185,0.9205,0.0597,-0.3676,3,0.1221,
12.420,-0.0977,0.2813,-0.4570,3,0.1184,0.9203,0.0580,-0.3682,3,0.1216,
12.430,-0.0742,0.4219,0.0703,3,0.1184,0.9203,0.0580,-0.3682,3,0.1216,
12.442,-0.1406,0.4063,0.5664,3,0.1184,0.9203,0.0580,-0.3682,3,0.1216,
12.452,-0.1406,0.4063,0.5664,3,0.1179,0.9207,0.0530,-0.3684,3,0.1204,
12.464,-0.1406,0.4063,0.5664,3,0.1180,0.9208,0.0519,-0.3682,3,0.1199,
12.475,-0.1406,0.4063,0.5664,3,0.1181,0.9210,0.0505,-0.3679,3,0.1196,
12.485,0.1445,0.2852,-0.0117,3,0.1181,0.9210,0.0505,-0.3679,3,0.1196,
12.497,0.0781,0.3320,-0.0938,3,0.1181,0.9210,0.0505,-0.3679,3,0.1196,
12.508,0.0781,0.3320,-0.0938,3,0.1182,0.9219,0.0459,-0.3660,3,0.1189,
12.519,0.0781,0.3320,-0.0938,3,0.1182,0.9224,0.0449,-0.3650,3,0.1189,
12.529,0.0781,0.3320,-0.0938,3,0.1176,0.9229,0.0434,-0.3640,3,0.1191,
12.541,-0.5273,0.2305,-0.2969,3,0.1176,0.9229,0.0434,-0.3640,3,0.1191,
12.553,-0.5273,0.2305,-0.2969,3,0.1152,0.9241,0.0385,-0.3623,3,0.1194,
12.563,-0.5273,0.2305,-0.2969,3,0.1143,0.9246,0.0365,-0.3615,3,0.1191,
12.574,-0.5273,0.2305,-0.2969,3,0.1137,0.9251,0.0347,-0.3607,3,0.1187,
12.585,-0.4648,0.1055,0.1953,3,0.1137,0.9251,0.0347,-0.3607,3,0.1187,
12.597,-0.4141,0.0977,0.2031,3,0.1137,0.9251,0.0347,-0.3607,3,0.1187,
12.608,-0.4141,0.0977,0.2031,3,0.1135,0.9264,0.0294,-0.3579,3,0.1191,
12.618,-0.4141,0.0977,0.2031,3,0.1132,0.9266,0.0273,-0.3575,3,0.1191,
12.630,-0.4141,0.0977,0.2031,3,0.1128,0.9268,0.0250,-0.3575,3,0.1194,
12.641,-0.0938,0.3281,0.3516,3,0.1128,0.9268,0.0250,-0.3575,3,0.1194,
12.652,-0.0938,0.3281,0.3516,3,0.1117,0.9274,0.0195,-0.3565,3,0.1196,
12.663,-0.0938,0.3281,0.3516,3,0.1111,0.9277,0.0174,-0.3559,3,0.1199,
12.674,-0.0938,0.3281,0.3516,3,0.1105,0.9280,0.0154,-0.3555,3,0.1199,
12.685,-0.0938,0.3281,0.3516,3,0.1093,0.9282,0.0130,-0.3553,3,0.1201,
12.697,0.6484,0.0664,-0.1445,3,0.1093,0.9282,0.0130,-0.3553,3,0.1201,
12.707,0.6484,0.0664,-0.1445,3,0.1068,0.9287,0.0078,-0.3552,3,0.1204,
12.719,0.6484,0.0664,-0.1445,3,0.1060,0.9288,0.0063,-0.3550,3,0.1204,
12.729,0.6914,0.0547,0.3047,3,0.1060,0.9288,0.0063,-0.3550,3,0.1204,
12.741,0.6641,0.1250,0.1914,3,0.1060,0.9288,0.0063,-0.3550,3,0.1204,
12.751,0.6641,0.1250,0.1914,3,0.1037,0.9297,0.0046,-0.3533,3,0.1208,
12.763,0.6641,0.1250,0.1914,3,0.1030,0.9301,0.0044,-0.3527,3,0.1211,
12.773,0.6641,0.1250,0.1914,3,0.1025,0.9304,0.0040,-0.3520,3,0.1211,
12.784,0.6641,0.1250,0.1914,3,0.1019,0.9307,0.0033,-0.3514,3,0.1213,
12.794,0.6641,0.1250,0.1914,3,0.1010,0.9308,0.0020,-0.3511,3,0.1213,
12.806,-0.2031,0.2461,-0.4141,3,0.1010,0.9308,0.0020,-0.3511,3,0.1213,
12.817,-0.2031,0.2461,-0.4141,3,0.0983,0.9308,-0.0028,-0.3520,3,0.1218,
12.827,-0.2031,0.2461,-0.4141,3,0.0978,0.9308,-0.0040,-0.3522,3,0.1218,
12.838,-0.2031,0.2461,-0.4141,3,0.0977,0.9309,-0.0046,-0.3519,3,0.1221,
12.850,-0.1328,0.0117,0.1602,3,0.0977,0.9309,-0.0046,-0.3519,3,0.1221,
12.861,-0.0664,-0.0508,-0.0781,3,0.0977,0.9309,-0.0046,-0.3519,3,0.1221,
12.872,-0.0664,-0.0508,-0.0781,3,0.0993,0.9318,-0.0035,-0.3492,3,0.1223,
12.882,-0.0664,-0.0508,-0.0781,3,0.1002,0.9318,-0.0025,-0.3488,3,0.1226,
12.894,-0.0664,-0.0508,-0.0781,3,0.1013,0.9318,-0.0010,-0.3485,3,0.1226,
12.905,-0.3008,-0.4883,-0.2148,3,0.1013,0.9318,-0.0010,-0.3485,3,0.1226,
12.916,-0.0195,-0.2422,-0.5156,3,0.1013,0.9318,-0.0010,-0.3485,3,0.1226,
12.928,-0.0195,-0.2422,-0.5156,3,0.1099,0.9305,0.0081,-0.3491,3,0.1230,
12.938,-0.0195,-0.2422,-0.5156,3,0.1124,0.9302,0.0096,-0.3493,3,0.1233,
12.949,-0.0195,-0.2422,-0.5156,3,0.1148,0.9299,0.0109,-0.3491,3,0.1233,
12.960,0.1289,-0.4258,-0.4375,3,0.1148,0.9299,0.0109,-0.3491,3,0.1233,
12.972,0.1289,-0.4258,-0.4375,3,0.1178,0.9291,0.0099,-0.3503,3,0.1235,
12.983,0.1289,-0.4258,-0.4375,3,0.1183,0.9285,0.0090,-0.3517,3,0.1238,
12.994,0.1289,-0.4258,-0.4375,3,0.1194,0.9278,0.0087,-0.3533,3,0.1238,
13.005,0.1094,-0.9453,0.5742,3,0.1194,0.9278,0.0087,-0.3533,3,0.1238,
13.017,0.1094,-0.9453,0.5742,3,0.1238,0.9259,0.0110,-0.3567,3,0.1243,
13.027,0.1094,-0.9453,0.5742,3,0.1255,0.9253,0.0123,-0.3577,3,0.1243,
13.038,0.1094,-0.9453,0.5742,3,0.1268,0.9247,0.0134,-0.3588,3,0.1245,
13.048,0.1094,-0.9453,0.5742,3,0.1290,0.9242,0.0168,-0.3590,3,0.1245,
13.061,1.4648,1.1016,-0.0078,3,0.1290,0.9242,0.0168,-0.3590,3,0.1245,
13.071,1.4648,1.1016,-0.0078,3,0.1323,0.9228,0.0220,-0.3611,3,0.1250,
13.082,1.4648,1.1016,-0.0078,3,0.1324,0.9224,0.0226,-0.3621,3,0.1250,
13.092,1.4648,1.1016,-0.0078,3,0.1323,0.9221,0.0229,-0.3630,3,0.1250,
13.103,1.4648,1.1016,-0.0078,3,0.1322,0.9217,0.0228,-0.3641,3,0.1252,
13.114,1.4648,1.1016,-0.0078,3,0.1324,0.9213,0.0222,-0.3649,3,0.1252,
13.125,-0.6758,-0.4102,-0.6797,3,0.1324,0.9213,0.0222,-0.3649,3,0.1252,
13.136,-0.4727,-0.3203,-0.4531,3,0.1324,0.9213,0.0222,-0.3649,3,0.1252,
13.148,-0.4727,-0.3203,-0.4531,3,0.1332,0.9200,0.0179,-0.3680,3,0.1257,
13.159,-0.4727,-0.3203,-0.4531,3,0.1339,0.9194,0.0157,-0.3694,3,0.1257,
13.170,-0.3906,-0.1367,-0.0430,3,0.1339,0.9194,0.0157,-0.3694,3,0.1257,
13.181,-0.3906,-0.1367,-0.0430,3,0.1364,0.9181,0.0108,-0.3720,3,0.1262,
13.192,-0.3906,-0.1367,-0.0430,3,0.1375,0.9178,0.0098,-0.3724,3,0.1262,
13.203,-0.3906,-0.1367,-0.0430,3,0.1389,0.9176,0.0097,-0.3724,3,0.1265,
13.214,-0.3906,-0.1367,-0.0430,3,0.1403,0.9177,0.0102,-0.3716,3,0.1265,
13.225,0.2773,0.0547,1.0586,3,0.1403,0.9177,0.0102,-0.3716,3,0.1265,
13.237,0.2773,0.0547,1.0586,3,0.1442,0.9177,0.0113,-0.3699,3,0.1267,
13.247,0.2773,0.0547,1.0586,3,0.1458,0.9175,0.0116,-0.3698,3,0.1270,
13.258,0.2773,0.0547,1.0586,3,0.1475,0.9173,0.0123,-0.3696,3,0.1270,
13.270,-0.4844,-0.1914,0.6211,3,0.1475,0.9173,0.0123,-0.3696,3,0.1270,
13.281,-0.4844,-0.1914,0.6211,3,0.1525,0.9166,0.0147,-0.3692,3,0.1274,
13.292,-0.4844,-0.1914,0.6211,3,0.1541,0.9166,0.0150,-0.3688,3,0.1274,
13.302,-0.4844,-0.1914,0.6211,3,0.1555,0.9167,0.0149,-0.3678,3,0.1277,
13.314,-0.4844,-0.1914,0.6211,3,0.1564,0.9170,0.0137,-0.3668,3,0.1277,
13.324,-0.1484,0.2031,-0.5820,3,0.1564,0.9170,0.0137,-0.3668,3,0.1277,
13.336,-0.0117,0.1445,-0.3008,3,0.1564,0.9170,0.0137,-0.3668,3,0.1277,
13.347,-0.0117,0.1445,-0.3008,3,0.1543,0.9180,0.0040,-0.3653,3,0.1282,
13.358,-0.0117,0.1445,-0.3008,3,0.1536,0.9185,0.0017,-0.3644,3,0.1282,
13.370,-0.0117,0.1445,-0.3008,3,0.1528,0.9193,0.0000,-0.3626,3,0.1284,
13.381,0.4453,0.0508,0.9805,3,0.1528,0.9193,0.0000,-0.3626,3,0.1284,
13.391,0.4453,0.0508,0.9805,3,0.1536,0.9219,-0.0002,-0.3558,3,0.1287,
13.402,0.4453,0.0508,0.9805,3,0.1547,0.9230,0.0012,-0.3524,3,0.1289,
13.414,0.4453,0.0508,0.9805,3,0.1563,0.9240,0.0031,-0.3489,3,0.1289,
13.424,-0.0391,0.5703,0.2773,3,0.1563,0.9240,0.0031,-0.3489,3,0.1289,
13.435,-0.2695,0.3320,0.9141,3,0.1563,0.9240,0.0031,-0.3489,3,0.1289,
13.446,-0.2695,0.3320,0.9141,3,0.1609,0.9284,0.0109,-0.3348,3,0.1294,
13.456,-0.2695,0.3320,0.9141,3,0.1614,0.9299,0.0122,-0.3303,3,0.1296,
13.467,-0.2695,0.3320,0.9141,3,0.1610,0.9313,0.0129,-0.3264,3,0.1296,
13.477,-0.2695,0.3320,0.9141,3,0.1611,0.9324,0.0134,-0.3234,3,0.1299,
13.489,-0.2695,0.3320,0.9141,3,0.1614,0.9332,0.0139,-0.3207,3,0.1301,
13.501,-0.2695,0.3320,0.9141,3,0.1623,0.9342,0.0149,-0.3174,3,0.1301,
13.511,-0.2695,0.3320,0.9141,3,0.1625,0.9348,0.0151,-0.3156,3,0.1304,
13.521,-0.2695,0.3320,0.9141,3,0.1624,0.9351,0.0148,-0.3145,3,0.1304,
13.533,-0.2695,0.3320,0.9141,3,0.1631,0.9351,0.0145,-0.3141,3,0.1306,
13.544,-0.2695,0.3320,0.9141,3,0.1644,0.9350,0.0142,-0.3140,3,0.1306,
13.556,0.3125,0.8594,0.2109,3,0.1644,0.9350,0.0142,-0.3140,3,0.1306,
13.566,0.3125,0.8594,0.2109,3,0.1650,0.9347,0.0102,-0.3147,3,0.1309,
13.578,0.3125,0.8594,0.2109,3,0.1658,0.9344,0.0089,-0.3151,3,0.1311,
13.588,-0.4648,0.1797,0.2227,3,0.1658,0.9344,0.0089,-0.3151,3,0.1311,
13.600,-1.2344,-0.5313,0.8008,3,0.1658,0.9344,0.0089,-0.3151,3,0.1311,
13.611,-1.2344,-0.5313,0.8008,3,0.1723,0.9330,0.0133,-0.3157,3,0.1316,
13.622,-1.2344,-0.5313,0.8008,3,0.1742,0.9326,0.0155,-0.3157,3,0.1316,
13.632,-1.2344,-0.5313,0.8008,3,0.1757,0.9323,0.0172,-0.3159,3,0.1318,
13.643,-1.2344,-0.5313,0.8008,3,0.1774,0.9319,0.0190,-0.3159,3,0.1318,
13.656,-0.9180,0.2813,-1.0313,3,0.1774,0.9319,0.0190,-0.3159,3,0.1318,
13.666,-0.9180,0.2813,-1.0313,3,0.1821,0.9311,0.0226,-0.3152,3,0.1321,
13.677,-0.9180,0.2813,-1.0313,3,0.1842,0.9308,0.0237,-0.3146,3,0.1323,
13.688,-0.4844,0.5391,0.1602,3,0.1842,0.9308,0.0237,-0.3146,3,0.1323,
