t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
10.876,-0.8125,0.4063,-0.6367,3,0.4401,0.7767,0.2325,-0.3859,3,0.0427,
10.888,-0.8125,0.4063,-0.6367,3,0.4521,0.7695,0.2305,-0.3877,3,0.0427,
10.899,0.0273,-0.9766,0.5742,3,0.4521,0.7695,0.2305,-0.3877,3,0.0427,
10.909,0.0273,-0.9766,0.5742,3,0.4748,0.7567,0.2248,-0.3892,3,0.0420,
10.919,0.0273,-0.9766,0.5742,3,0.4807,0.7536,0.2230,-0.3889,3,0.0417,
10.931,0.0273,-0.9766,0.5742,3,0.4833,0.7525,0.2219,-0.3885,3,0.0417,
10.942,0.0273,-0.9766,0.5742,3,0.4906,0.7499,0.2174,-0.3868,3,0.0420,
10.954,-0.7109,0.6797,-0.2422,3,0.4906,0.7499,0.2174,-0.3868,3,0.0420,
10.964,-0.7109,0.6797,-0.2422,3,0.5114,0.7383,0.2082,-0.3873,3,0.0410,
10.976,-0.7109,0.6797,-0.2422,3,0.5219,0.7319,0.2033,-0.3880,3,0.0405,
10.986,-0.7109,0.6797,-0.2422,3,0.5341,0.7242,0.1978,-0.3889,3,0.0405,
10.997,-0.7109,0.6797,-0.2422,3,0.5476,0.7148,0.1919,-0.3903,3,0.0408,
11.009,0.0195,-0.4180,-0.3164,3,0.5476,0.7148,0.1919,-0.3903,3,0.0408,
11.019,0.0195,-0.4180,-0.3164,3,0.5856,0.6848,0.1759,-0.3965,3,0.0410,
11.030,0.0195,-0.4180,-0.3164,3,0.6011,0.6719,0.1682,-0.3987,3,0.0408,
11.040,0.0195,-0.4180,-0.3164,3,0.6166,0.6587,0.1596,-0.4005,3,0.0417,
11.052,0.0195,-0.4180,-0.3164,3,0.6335,0.6437,0.1503,-0.4022,3,0.0425,
11.063,-0.3438,0.6367,-0.9023,3,0.6335,0.6437,0.1503,-0.4022,3,0.0425,
11.072,0.1797,-1.0156,-1.4336,3,0.6335,0.6437,0.1503,-0.4022,3,0.0425,
11.084,0.1797,-1.0156,-1.4336,3,0.6890,0.5876,0.1203,-0.4069,3,0.0420,
11.096,0.4492,-0.5859,-1.3789,3,0.6890,0.5876,0.1203,-0.4069,3,0.0420,
11.106,0.4492,-0.5859,-1.3789,3,0.7374,0.5273,0.0949,-0.4114,3,0.0457,
11.116,0.4492,-0.5859,-1.3789,3,0.7526,0.5074,0.0850,-0.4111,3,0.0466,
11.127,-0.2227,0.2070,1.0703,3,0.7526,0.5074,0.0850,-0.4111,3,0.0466,
11.139,-0.0898,0.0156,0.9570,3,0.7526,0.5074,0.0850,-0.4111,3,0.0466,
11.149,-0.0898,0.0156,0.9570,3,0.7979,0.4461,0.0458,-0.4029,3,0.0476,
11.160,-0.0898,0.0156,0.9570,3,0.8091,0.4286,0.0353,-0.4005,3,0.0476,
11.170,-0.0898,0.0156,0.9570,3,0.8205,0.4094,0.0251,-0.3982,3,0.0491,
11.182,-0.0898,0.0156,0.9570,3,0.8304,0.3920,0.0157,-0.3957,3,0.0493,
11.192,1.2266,-3.0234,0.9375,3,0.8304,0.3920,0.0157,-0.3957,3,0.0493,
11.204,1.2695,-1.6523,0.0391,3,0.8304,0.3920,0.0157,-0.3957,3,0.0493,
11.214,1.2695,-1.6523,0.0391,3,0.8463,0.3691,-0.0034,-0.3843,3,0.0491,
11.226,1.2695,-1.6523,0.0391,3,0.8501,0.3619,-0.0068,-0.3826,3,0.0488,
11.236,1.2695,-1.6523,0.0391,3,0.8541,0.3541,-0.0096,-0.3809,3,0.0488,
11.247,1.2695,-1.6523,0.0391,3,0.8584,0.3452,-0.0125,-0.3792,3,0.0486,
11.257,1.0273,-1.2813,0.5898,3,0.8584,0.3452,-0.0125,-0.3792,3,0.0486,
11.269,1.0273,-1.2813,0.5898,3,0.8685,0.3201,-0.0195,-0.3780,3,0.0493,
11.279,1.0273,-1.2813,0.5898,3,0.8721,0.3094,-0.0223,-0.3784,3,0.0493,
11.290,1.0273,-1.2813,0.5898,3,0.8753,0.2990,-0.0248,-0.3792,3,0.0493,
11.301,1.0273,-1.2813,0.5898,3,0.8786,0.2868,-0.0272,-0.3809,3,0.0488,
11.312,0.1992,-0.1680,0.3516,3,0.8786,0.2868,-0.0272,-0.3809,3,0.0488,
11.323,0.2734,0.1797,-0.3672,3,0.8786,0.2868,-0.0272,-0.3809,3,0.0488,
11.334,0.2734,0.1797,-0.3672,3,0.8839,0.2607,-0.0309,-0.3870,3,0.0461,
11.345,0.2734,0.1797,-0.3672,3,0.8843,0.2584,-0.0306,-0.3878,3,0.0457,
11.357,0.2734,0.1797,-0.3672,3,0.8843,0.2575,-0.0300,-0.3883,3,0.0452,
11.367,0.2148,-0.3555,0.9414,3,0.8843,0.2575,-0.0300,-0.3883,3,0.0452,
11.378,0.0898,0.1758,0.2813,3,0.8843,0.2575,-0.0300,-0.3883,3,0.0452,
11.389,0.0898,0.1758,0.2813,3,0.8819,0.2605,-0.0260,-0.3921,3,0.0417,
11.401,0.0898,0.1758,0.2813,3,0.8807,0.2615,-0.0239,-0.3942,3,0.0415,
11.411,0.0898,0.1758,0.2813,3,0.8795,0.2632,-0.0214,-0.3961,3,0.0413,
11.422,0.0898,0.1758,0.2813,3,0.8778,0.2662,-0.0182,-0.3979,3,0.0410,
11.433,0.4961,-0.2852,-0.0430,3,0.8778,0.2662,-0.0182,-0.3979,3,0.0410,
11.445,0.4961,-0.2852,-0.0430,3,0.8712,0.2813,-0.0077,-0.4023,3,0.0393,
11.455,0.4961,-0.2852,-0.0430,3,0.8674,0.2906,-0.0023,-0.4039,3,0.0388,
11.467,0.4961,-0.2852,-0.0430,3,0.8632,0.3010,0.0032,-0.4053,3,0.0386,
11.479,0.2461,-0.3711,0.0859,3,0.8632,0.3010,0.0032,-0.4053,3,0.0386,
11.490,0.2461,-0.3711,0.0859,3,0.8488,0.3363,0.0185,-0.4076,3,0.0381,
11.500,0.2461,-0.3711,0.0859,3,0.8419,0.3524,0.0247,-0.4081,3,0.0381,
11.511,0.2461,-0.3711,0.0859,3,0.8353,0.3662,0.0309,-0.4091,3,0.0378,
11.523,0.5078,-0.6719,-1.4453,3,0.8353,0.3662,0.0309,-0.4091,3,0.0378,
11.534,0.5078,-0.6719,-1.4453,3,0.8157,0.4028,0.0510,-0.4120,3,0.0376,
11.544,0.5078,-0.6719,-1.4453,3,0.8062,0.4196,0.0602,-0.4128,3,0.0378,
11.554,0.5078,-0.6719,-1.4453,3,0.7955,0.4371,0.0701,-0.4139,3,0.0378,
11.566,0.5078,-0.6719,-1.4453,3,0.7833,0.4560,0.0807,-0.4147,3,0.0378,
11.576,0.5078,-0.6719,-1.4453,3,0.7692,0.4774,0.0925,-0.4147,3,0.0398,
11.587,0.5078,-0.6719,-1.4453,3,0.7527,0.5012,0.1053,-0.4138,3,0.0405,
11.597,-0.6328,0.7695,-0.7969,3,0.7527,0.5012,0.1053,-0.4138,3,0.0405,
11.610,-0.6328,0.7695,-0.7969,3,0.7186,0.5464,0.1309,-0.4097,3,0.0422,
11.620,-0.6328,0.7695,-0.7969,3,0.6915,0.5793,0.1508,-0.4042,3,0.0457,
11.631,-0.6328,0.7695,-0.7969,3,0.6732,0.6001,0.1644,-0.3996,3,0.0466,
11.642,-1.7813,1.7344,0.0000,3,0.6732,0.6001,0.1644,-0.3996,3,0.0466,
11.653,-1.7813,1.7344,0.0000,3,0.6313,0.6411,0.1967,-0.3897,3,0.0483,
11.664,-1.7813,1.7344,0.0000,3,0.6123,0.6571,0.2101,-0.3862,3,0.0488,
11.674,-1.7813,1.7344,0.0000,3,0.5912,0.6750,0.2231,-0.3809,3,0.0508,
11.684,-1.7813,1.7344,0.0000,3,0.5698,0.6929,0.2351,-0.3741,3,0.0515,
11.696,-1.7813,1.7344,0.0000,3,0.5492,0.7095,0.2462,-0.3665,3,0.0520,
11.706,-1.7813,1.7344,0.0000,3,0.5286,0.7258,0.2567,-0.3577,3,0.0525,
11.717,-0.9570,0.8867,-1.0195,3,0.5286,0.7258,0.2567,-0.3577,3,0.0525,
11.727,-0.9570,0.8867,-1.0195,3,0.4758,0.7637,0.2823,-0.3326,3,0.0544,
11.739,-0.9570,0.8867,-1.0195,3,0.4551,0.7772,0.2921,-0.3219,3,0.0544,
11.749,-0.9570,0.8867,-1.0195,3,0.4329,0.7906,0.3025,-0.3101,3,0.0544,
11.760,-0.9570,0.8867,-1.0195,3,0.4091,0.8041,0.3129,-0.2971,3,0.0562,
11.770,-0.4727,0.5508,-0.4297,3,0.4091,0.8041,0.3129,-0.2971,3,0.0562,
11.781,-0.4727,0.5508,-0.4297,3,0.3613,0.8280,0.3333,-0.2698,3,0.0557,
11.793,-0.4727,0.5508,-0.4297,3,0.3376,0.8384,0.3431,-0.2555,3,0.0552,
11.803,-0.4727,0.5508,-0.4297,3,0.3018,0.8533,0.3560,-0.2324,3,0.0586,
11.814,-0.4727,0.5508,-0.4297,3,0.2814,0.8613,0.3623,-0.2183,3,0.0576,
11.825,-0.4727,0.5508,-0.4297,3,0.2607,0.8691,0.3676,-0.2038,3,0.0566,
11.835,-0.4727,0.5508,-0.4297,3,0.2401,0.8764,0.3718,-0.1900,3,0.0557,
11.846,-0.4727,0.5508,-0.4297,3,0.2216,0.8824,0.3747,-0.1782,3,0.0549,
11.857,0.1758,-0.4883,2.0664,3,0.2216,0.8824,0.3747,-0.1782,3,0.0549,
11.869,0.1758,-0.4883,2.0664,3,0.1796,0.8938,0.3812,-0.1536,3,0.0532,
11.879,0.1758,-0.4883,2.0664,3,0.1622,0.8979,0.3831,-0.1437,3,0.0522,
11.889,0.1758,-0.4883,2.0664,3,0.1428,0.9026,0.3838,-0.1326,3,0.0513,
11.899,0.1758,-0.4883,2.0664,3,0.1221,0.9078,0.3828,-0.1205,3,0.0508,
11.911,0.1758,-0.4883,2.0664,3,0.1032,0.9123,0.3811,-0.1087,3,0.0518,
11.923,-0.3945,-0.2461,1.3594,3,0.1032,0.9123,0.3811,-0.1087,3,0.0518,
11.934,-0.3945,-0.2461,1.3594,3,0.0681,0.9183,0.3806,-0.0845,3,0.0508,
11.944,-0.3945,-0.2461,1.3594,3,0.0556,0.9195,0.3817,-0.0762,3,0.0500,
11.956,-0.3945,-0.2461,1.3594,3,0.0435,0.9204,0.3824,-0.0687,3,0.0496,
11.967,1.3086,-1.3555,0.6602,3,0.0435,0.9204,0.3824,-0.0687,3,0.0496,
11.977,1.3086,-1.3555,0.6602,3,0.0018,-0.9243,-0.3792,0.0436,3,0.0493,
11.988,1.3086,-1.3555,0.6602,3,0.0086,-0.9249,-0.3781,0.0402,3,0.0496,
11.999,1.3086,-1.3555,0.6602,3,0.0203,-0.9257,-0.3760,0.0342,3,0.0481,
12.010,1.3086,-1.3555,0.6602,3,0.0300,-0.9264,-0.3741,0.0295,3,0.0466,
12.020,0.2031,-0.4141,1.5625,3,0.0300,-0.9264,-0.3741,0.0295,3,0.0466,
12.033,-0.0859,-0.3281,1.5313,3,0.0300,-0.9264,-0.3741,0.0295,3,0.0466,
12.044,-0.0859,-0.3281,1.5313,3,0.0504,-0.9274,-0.3701,0.0222,3,0.0430,
12.054,-0.0859,-0.3281,1.5313,3,0.0522,-0.9274,-0.3697,0.0220,3,0.0425,
12.064,-0.0859,-0.3281,1.5313,3,0.0532,-0.9275,-0.3694,0.0222,3,0.0417,
12.076,-0.0859,-0.3281,1.5313,3,0.0538,-0.9276,-0.3690,0.0226,3,0.0413,
12.087,-0.2070,-0.0156,-0.0625,3,0.0538,-0.9276,-0.3690,0.0226,3,0.0413,
12.098,0.0664,-0.1680,0.0234,3,0.0538,-0.9276,-0.3690,0.0226,3,0.0413,
12.109,0.0664,-0.1680,0.0234,3,0.0516,-0.9283,-0.3674,0.0255,3,0.0388,
12.121,0.0664,-0.1680,0.0234,3,0.0493,-0.9283,-0.3676,0.0271,3,0.0381,
12.131,0.6016,-0.7656,0.0859,3,0.0493,-0.9283,-0.3676,0.0271,3,0.0381,
12.142,0.8086,-0.8242,-0.2422,3,0.0493,-0.9283,-0.3676,0.0271,3,0.0381,
12.153,0.8086,-0.8242,-0.2422,3,0.0435,-0.9282,-0.3683,0.0319,3,0.0376,
12.165,0.8086,-0.8242,-0.2422,3,0.0427,-0.9281,-0.3684,0.0327,3,0.0374,
12.176,0.8086,-0.8242,-0.2422,3,0.0422,-0.9281,-0.3685,0.0333,3,0.0371,
12.186,0.1797,-0.3242,-0.0781,3,0.0422,-0.9281,-0.3685,0.0333,3,0.0371,
12.197,0.3516,-0.3203,-0.2539,3,0.0422,-0.9281,-0.3685,0.0333,3,0.0371,
12.209,0.3516,-0.3203,-0.2539,3,0.0346,-0.9277,-0.3696,0.0386,3,0.0356,
12.220,0.3516,-0.3203,-0.2539,3,0.0313,-0.9277,-0.3699,0.0407,3,0.0354,
12.230,0.7266,-1.0625,0.0625,3,0.0313,-0.9277,-0.3699,0.0407,3,0.0354,
12.242,1.0078,-0.9492,0.1836,3,0.0313,-0.9277,-0.3699,0.0407,3,0.0354,
12.253,1.0078,-0.9492,0.1836,3,0.0201,-0.9279,-0.3690,0.0506,3,0.0344,
12.264,1.0078,-0.9492,0.1836,3,0.0171,-0.9276,-0.3693,0.0543,3,0.0344,
12.275,1.0078,-0.9492,0.1836,3,0.0143,-0.9271,-0.3699,0.0583,3,0.0347,
12.286,0.1016,-0.1680,1.1367,3,0.0143,-0.9271,-0.3699,0.0583,3,0.0347,
12.298,0.1016,-0.1680,1.1367,3,0.0069,-0.9258,-0.3711,0.0715,3,0.0356,
12.309,0.1016,-0.1680,1.1367,3,0.0014,-0.9252,-0.3712,0.0789,3,0.0361,
12.319,0.1016,-0.1680,1.1367,3,0.0071,0.9245,0.3708,-0.0876,3,0.0366,
12.331,0.1016,-0.1680,1.1367,3,0.0186,0.9238,0.3698,-0.0977,3,0.0374,
12.343,-0.8438,0.8086,0.7891,3,0.0186,0.9238,0.3698,-0.0977,3,0.0374,
12.354,-0.8438,0.8086,0.7891,3,0.0635,0.9197,0.3646,-0.1312,3,0.0398,
12.364,-0.8438,0.8086,0.7891,3,0.0859,0.9161,0.3630,-0.1470,3,0.0413,
12.375,-0.8438,0.8086,0.7891,3,0.1113,0.9107,0.3621,-0.1647,3,0.0425,
12.386,-0.8438,0.8086,0.7891,3,0.1366,0.9039,0.3617,-0.1831,3,0.0437,
12.397,-0.8438,0.8086,0.7891,3,0.1696,0.8931,0.3596,-0.2104,3,0.0447,
12.408,-0.8438,0.8086,0.7891,3,0.1874,0.8861,0.3576,-0.2277,3,0.0481,
12.419,-0.8438,0.8086,0.7891,3,0.2031,0.8790,0.3564,-0.2433,3,0.0488,
12.429,-0.8438,0.8086,0.7891,3,0.2178,0.8714,0.3553,-0.2587,3,0.0496,
12.439,-0.8438,0.8086,0.7891,3,0.2294,0.8646,0.3541,-0.2729,3,0.0496,
12.450,-0.8438,0.8086,0.7891,3,0.2333,0.8618,0.3532,-0.2795,3,0.0493,
12.463,-0.1875,-0.4375,-0.1289,3,0.2333,0.8618,0.3532,-0.2795,3,0.0493,
12.473,-0.1875,-0.4375,-0.1289,3,0.2430,0.8508,0.3444,-0.3139,3,0.0498,
12.484,-0.1875,-0.4375,-0.1289,3,0.2465,0.8465,0.3421,-0.3251,3,0.0496,
12.495,-0.1875,-0.4375,-0.1289,3,0.2505,0.8412,0.3406,-0.3370,3,0.0496,
12.506,0.4297,-1.3281,1.2813,3,0.2505,0.8412,0.3406,-0.3370,3,0.0496,
12.517,0.4297,-1.3281,1.2813,3,0.2632,0.8245,0.3357,-0.3717,3,0.0483,
12.527,0.4297,-1.3281,1.2813,3,0.2690,0.8173,0.3319,-0.3867,3,0.0481,
12.538,0.4297,-1.3281,1.2813,3,0.2758,0.8090,0.3286,-0.4020,3,0.0496,
12.549,0.4297,-1.3281,1.2813,3,0.2825,0.8000,0.3250,-0.4178,3,0.0496,
12.560,0.4297,-1.3281,1.2813,3,0.2874,0.7912,0.3198,-0.4349,3,0.0496,
12.571,0.4297,-1.3281,1.2813,3,0.2885,0.7832,0.3131,-0.4531,3,0.0493,
12.582,2.3945,-2.2891,1.1484,3,0.2885,0.7832,0.3131,-0.4531,3,0.0493,
12.593,2.3945,-2.2891,1.1484,3,0.2816,0.7673,0.2993,-0.4924,3,0.0483,
12.604,2.3945,-2.2891,1.1484,3,0.2791,0.7603,0.2945,-0.5073,3,0.0481,
12.614,2.3945,-2.2891,1.1484,3,0.2764,0.7534,0.2904,-0.5213,3,0.0479,
12.626,2.3945,-2.2891,1.1484,3,0.2724,0.7467,0.2869,-0.5347,3,0.0491,
12.638,-1.1328,1.3164,-0.8516,3,0.2724,0.7467,0.2869,-0.5347,3,0.0491,
12.648,-1.1328,1.3164,-0.8516,3,0.2669,0.7277,0.2806,-0.5661,3,0.0483,
12.659,-1.1328,1.3164,-0.8516,3,0.2667,0.7184,0.2782,-0.5791,3,0.0481,
12.669,-0.6641,-0.5938,1.9023,3,0.2667,0.7184,0.2782,-0.5791,3,0.0481,
12.681,-0.6641,-0.5938,1.9023,3,0.2669,0.6983,0.2728,-0.6055,3,0.0474,
12.692,-0.6641,-0.5938,1.9023,3,0.2664,0.6883,0.2701,-0.6183,3,0.0483,
12.703,-0.6641,-0.5938,1.9023,3,0.2625,0.6757,0.2649,-0.6359,3,0.0488,
12.715,-0.6641,-0.5938,1.9023,3,0.2592,0.6699,0.2601,-0.6453,3,0.0483,
12.727,-2.5898,0.8438,-0.1797,3,0.2592,0.6699,0.2601,-0.6453,3,0.0483,
12.737,-2.5898,0.8438,-0.1797,3,0.2513,0.6566,0.2451,-0.6675,3,0.0471,
12.747,-2.5898,0.8438,-0.1797,3,0.2496,0.6489,0.2405,-0.6774,3,0.0471,
12.758,-2.5898,0.8438,-0.1797,3,0.2479,0.6414,0.2371,-0.6863,3,0.0469,
12.769,-2.5898,0.8438,-0.1797,3,0.2465,0.6334,0.2336,-0.6954,3,0.0466,
12.780,-0.2148,0.0547,-1.6172,3,0.2465,0.6334,0.2336,-0.6954,3,0.0466,
12.792,0.0742,-0.6016,-1.8477,3,0.2465,0.6334,0.2336,-0.6954,3,0.0466,
12.804,0.0742,-0.6016,-1.8477,3,0.2419,0.6089,0.2224,-0.7220,3,0.0474,
12.814,0.0742,-0.6016,-1.8477,3,0.2396,0.6033,0.2209,-0.7279,3,0.0471,
12.825,0.0742,-0.6016,-1.8477,3,0.2356,0.5988,0.2191,-0.7334,3,0.0471,
12.836,-1.2539,1.4844,-0.1641,3,0.2356,0.5988,0.2191,-0.7334,3,0.0471,
12.847,-1.2539,1.4844,-0.1641,3,0.2265,0.5900,0.2122,-0.7454,3,0.0466,
12.857,-1.2539,1.4844,-0.1641,3,0.2250,0.5858,0.2095,-0.7499,3,0.0464,
12.868,-1.2539,1.4844,-0.1641,3,0.2240,0.5813,0.2066,-0.7545,3,0.0469,
12.878,-1.2539,1.4844,-0.1641,3,0.2237,0.5767,0.2039,-0.7588,3,0.0469,
12.890,-1.2539,1.4844,-0.1641,3,0.2234,0.5724,0.2015,-0.7628,3,0.0466,
12.902,0.2031,-0.5313,-1.2852,3,0.2234,0.5724,0.2015,-0.7628,3,0.0466,
12.912,0.2031,-0.5313,-1.2852,3,0.2213,0.5656,0.1963,-0.7698,3,0.0461,
12.923,0.2031,-0.5313,-1.2852,3,0.2194,0.5649,0.1944,-0.7713,3,0.0459,
12.935,0.2031,-0.5313,-1.2852,3,0.2172,0.5656,0.1923,-0.7720,3,0.0457,
12.945,-0.6953,0.6992,-0.5898,3,0.2172,0.5656,0.1923,-0.7720,3,0.0457,
12.957,-0.5078,0.5977,-0.3477,3,0.2172,0.5656,0.1923,-0.7720,3,0.0457,
12.967,-0.5078,0.5977,-0.3477,3,0.2133,0.5689,0.1887,-0.7715,3,0.0447,
12.979,-0.5078,0.5977,-0.3477,3,0.2133,0.5694,0.1891,-0.7711,3,0.0444,
12.990,-0.4375,0.8008,-0.5586,3,0.2133,0.5694,0.1891,-0.7711,3,0.0444,
13.001,-0.0273,0.0234,-0.8320,3,0.2133,0.5694,0.1891,-0.7711,3,0.0444,
13.012,-0.0273,0.0234,-0.8320,3,0.2148,0.5732,0.1915,-0.7672,3,0.0439,
13.023,-0.0273,0.0234,-0.8320,3,0.2153,0.5743,0.1935,-0.7657,3,0.0437,
13.035,-0.0273,0.0234,-0.8320,3,0.2153,0.5756,0.1959,-0.7642,3,0.0435,
13.046,0.4414,-0.5273,-0.9453,3,0.2153,0.5756,0.1959,-0.7642,3,0.0435,
13.058,0.4414,-0.5273,-0.9453,3,0.2139,0.5820,0.2029,-0.7579,3,0.0432,
13.068,0.4414,-0.5273,-0.9453,3,0.2131,0.5856,0.2052,-0.7546,3,0.0432,
13.078,0.4414,-0.5273,-0.9453,3,0.2128,0.5899,0.2084,-0.7505,3,0.0432,
13.090,0.4414,-0.5273,-0.9453,3,0.2139,0.5936,0.2130,-0.7460,3,0.0432,
13.102,-1.2500,1.0391,-1.0000,3,0.2139,0.5936,0.2130,-0.7460,3,0.0432,
13.113,-1.2500,1.0391,-1.0000,3,0.2198,0.6027,0.2251,-0.7333,3,0.0432,
13.124,-1.2500,1.0391,-1.0000,3,0.2224,0.6083,0.2269,-0.7274,3,0.0432,
13.136,-0.5430,-0.1758,-1.7617,3,0.2224,0.6083,0.2269,-0.7274,3,0.0432,
13.147,-0.5430,-0.1758,-1.7617,3,0.2291,0.6263,0.2289,-0.7091,3,0.0435,
13.158,-0.5430,-0.1758,-1.7617,3,0.2311,0.6352,0.2303,-0.7001,3,0.0435,
13.169,-0.5430,-0.1758,-1.7617,3,0.2324,0.6445,0.2299,-0.6912,3,0.0437,
13.180,-1.0820,0.8242,-1.6523,3,0.2324,0.6445,0.2299,-0.6912,3,0.0437,
13.192,-1.0820,0.8242,-1.6523,3,0.2430,0.6683,0.2261,-0.6657,3,0.0442,
13.202,-1.0820,0.8242,-1.6523,3,0.2504,0.6772,0.2262,-0.6538,3,0.0444,
13.213,-1.0820,0.8242,-1.6523,3,0.2572,0.6857,0.2303,-0.6408,3,0.0447,
13.224,-1.0820,0.8242,-1.6523,3,0.2634,0.6932,0.2388,-0.6270,3,0.0449,
13.235,-1.2969,-0.2578,2.0703,3,0.2634,0.6932,0.2388,-0.6270,3,0.0449,
13.247,-1.2969,-0.2578,2.0703,3,0.2748,0.7055,0.2585,-0.5999,3,0.0454,
13.257,-1.2969,-0.2578,2.0703,3,0.2817,0.7160,0.2710,-0.5784,3,0.0469,
13.268,-1.2969,-0.2578,2.0703,3,0.2858,0.7244,0.2773,-0.5627,3,0.0474,
13.281,0.1016,-1.1016,-1.2930,3,0.2858,0.7244,0.2773,-0.5627,3,0.0474,
13.292,0.1016,-1.1016,-1.2930,3,0.2928,0.7523,0.2781,-0.5205,3,0.0479,
13.302,0.1016,-1.1016,-1.2930,3,0.2930,0.7668,0.2726,-0.5018,3,0.0483,
13.313,0.1016,-1.1016,-1.2930,3,0.2905,0.7826,0.2662,-0.4819,3,0.0488,
13.323,0.1016,-1.1016,-1.2930,3,0.2878,0.7975,0.2620,-0.4609,3,0.0496,
13.335,0.1016,-1.1016,-1.2930,3,0.2874,0.8096,0.2619,-0.4399,3,0.0500,
13.345,0.1016,-1.1016,-1.2930,3,0.2935,0.8208,0.2734,-0.4067,3,0.0525,
13.356,0.1016,-1.1016,-1.2930,3,0.3002,0.8241,0.2866,-0.3854,3,0.0530,
13.367,0.1016,-1.1016,-1.2930,3,0.3041,0.8250,0.2947,-0.3743,3,0.0532,
13.377,0.1016,-1.1016,-1.2930,3,0.3152,0.8251,0.3222,-0.3407,3,0.0552,
13.388,0.1016,-1.1016,-1.2930,3,0.3184,0.8264,0.3378,-0.3188,3,0.0554,
13.399,0.1016,-1.1016,-1.2930,3,0.3154,0.8323,0.3461,-0.2969,3,0.0559,
13.410,0.1016,-1.1016,-1.2930,3,0.3067,0.8425,0.3486,-0.2731,3,0.0562,
13.421,0.1445,-2.0703,2.4453,3,0.3067,0.8425,0.3486,-0.2731,3,0.0562,
13.432,0.1445,-2.0703,2.4453,3,0.2682,0.8764,0.3372,-0.2150,3,0.0598,
13.443,0.1445,-2.0703,2.4453,3,0.2538,0.8886,0.3279,-0.1962,3,0.0598,
13.453,0.1445,-2.0703,2.4453,3,0.2408,0.8994,0.3184,-0.1785,3,0.0598,
13.465,0.1445,-2.0703,2.4453,3,0.2316,0.9072,0.3115,-0.1622,3,0.0610,
13.476,-1.5586,1.5859,2.3984,3,0.2316,0.9072,0.3115,-0.1622,3,0.0610,
13.487,-1.5586,1.5859,2.3984,3,0.2367,0.9089,0.3183,-0.1286,3,0.0603,
13.496,-1.5586,1.5859,2.3984,3,0.2523,0.9031,0.3268,-0.1177,3,0.0601,
13.507,-1.5586,1.5859,2.3984,3,0.2715,0.8950,0.3373,-0.1071,3,0.0601,
13.517,-1.5586,1.5859,2.3984,3,0.2922,0.8853,0.3486,-0.0969,3,0.0620,
13.529,-1.5586,1.5859,2.3984,3,0.3095,0.8764,0.3586,-0.0865,3,0.0620,
13.541,0.4453,-2.7578,0.3516,3,0.3095,0.8764,0.3586,-0.0865,3,0.0620,
13.551,0.4453,-2.7578,0.3516,3,0.3234,0.8693,0.3691,-0.0585,3,0.0608,
13.562,0.4453,-2.7578,0.3516,3,0.3227,0.8709,0.3679,-0.0464,3,0.0603,
13.573,0.4453,-2.7578,0.3516,3,0.3234,0.8727,0.3639,-0.0361,3,0.0596,
13.584,0.4688,-0.8008,0.7852,3,0.3234,0.8727,0.3639,-0.0361,3,0.0596,
13.594,-0.0703,-0.5391,1.1094,3,0.3234,0.8727,0.3639,-0.0361,3,0.0596,
13.605,-0.0703,-0.5391,1.1094,3,0.3297,0.8773,0.3487,-0.0035,3,0.0586,
13.617,-0.0703,-0.5391,1.1094,3,0.3339,0.8760,0.3480,0.0023,3,0.0581,
13.627,-0.0703,-0.5391,1.1094,3,0.3395,0.8738,0.3481,0.0073,3,0.0574,
13.639,-0.0703,-0.5391,1.1094,3,0.3443,0.8716,0.3487,0.0118,3,0.0569,
13.650,0.2227,-0.6250,1.0234,3,0.3443,0.8716,0.3487,0.0118,3,0.0569,
13.662,0.2227,-0.6250,1.0234,3,0.3514,0.8680,0.3502,0.0223,3,0.0557,
13.672,0.2227,-0.6250,1.0234,3,0.3536,0.8670,0.3501,0.0253,3,0.0552,
13.682,0.2227,-0.6250,1.0234,3,0.3551,0.8663,0.3502,0.0279,3,0.0547,
13.693,0.2227,-0.6250,1.0234,3,0.3558,0.8659,0.3503,0.0303,3,0.0542,
13.705,0.0508,-0.0938,0.9883,3,0.3558,0.8659,0.3503,0.0303,3,0.0542,
13.716,0.0508,-0.0938,0.9883,3,0.3563,0.8660,0.3492,0.0345,3,0.0532,
13.726,0.0508,-0.0938,0.9883,3,0.3582,0.8655,0.3484,0.0345,3,0.0527,
13.737,0.0508,-0.0938,0.9883,3,0.3610,0.8646,0.3477,0.0338,3,0.0525,
13.748,0.3359,-0.5156,0.4180,3,0.3610,0.8646,0.3477,0.0338,3,0.0525,
13.760,0.3438,-0.4414,0.8320,3,0.3610,0.8646,0.3477,0.0338,3,0.0525,
13.770,0.3438,-0.4414,0.8320,3,0.3711,0.8615,0.3453,0.0284,3,0.0513,
13.782,0.3438,-0.4414,0.8320,3,0.3724,0.8613,0.3445,0.0270,3,0.0510,
13.792,0.3438,-0.4414,0.8320,3,0.3738,0.8611,0.3437,0.0253,3,0.0505,
13.803,0.3438,-0.4414,0.8320,3,0.3755,0.8608,0.3427,0.0233,3,0.0503,
13.815,0.4883,-0.3750,0.1914,3,0.3755,0.8608,0.3427,0.0233,3,0.0503,
