t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
10.584,-1.1680,-0.2500,0.3867,3,0.1703,0.9140,0.0500,-0.3648,2,0.1616,
10.595,-0.6211,-0.1445,0.5508,3,0.1703,0.9140,0.0500,-0.3648,2,0.1616,
10.606,-0.6211,-0.1445,0.5508,3,0.1692,0.9143,0.0505,-0.3644,2,0.1614,
10.616,-0.6211,-0.1445,0.5508,3,0.1688,0.9144,0.0506,-0.3643,2,0.1604,
10.629,-0.6211,-0.1445,0.5508,3,0.1686,0.9145,0.0505,-0.3643,2,0.1594,
10.639,-0.1289,-0.4492,0.5703,3,0.1686,0.9145,0.0505,-0.3643,2,0.1594,
10.650,0.0234,-0.4102,0.8203,3,0.1686,0.9145,0.0505,-0.3643,2,0.1594,
10.661,0.0234,-0.4102,0.8203,3,0.1680,0.9140,0.0513,-0.3657,2,0.1572,
10.672,0.0234,-0.4102,0.8203,3,0.1680,0.9137,0.0519,-0.3663,2,0.1572,
10.683,0.0234,-0.4102,0.8203,3,0.1682,0.9134,0.0525,-0.3671,2,0.1572,
10.695,0.1680,-0.0586,1.0078,3,0.1682,0.9134,0.0525,-0.3671,2,0.1572,
10.705,0.1680,-0.0586,1.0078,3,0.1682,0.9125,0.0533,-0.3690,2,0.1555,
10.717,0.1680,-0.0586,1.0078,3,0.1679,0.9122,0.0536,-0.3698,2,0.1548,
10.727,0.1680,-0.0586,1.0078,3,0.1676,0.9120,0.0538,-0.3705,2,0.1541,
10.739,0.1680,-0.0586,1.0078,3,0.1673,0.9119,0.0544,-0.3709,2,0.1541,
10.750,-0.2266,0.1758,-0.0234,3,0.1673,0.9119,0.0544,-0.3709,2,0.1541,
10.762,-0.2266,0.1758,-0.0234,3,0.1666,0.9113,0.0552,-0.3726,2,0.1543,
10.773,-0.2266,0.1758,-0.0234,3,0.1663,0.9111,0.0553,-0.3732,2,0.1545,
10.784,0.2344,0.3789,-0.0898,3,0.1663,0.9111,0.0553,-0.3732,2,0.1545,
10.796,0.2344,0.3789,-0.0898,3,0.1656,0.9105,0.0540,-0.3749,2,0.1531,
10.806,0.2344,0.3789,-0.0898,3,0.1654,0.9103,0.0536,-0.3755,2,0.1531,
10.817,0.2344,0.3789,-0.0898,3,0.1651,0.9103,0.0533,-0.3759,2,0.1528,
10.828,0.2344,0.3789,-0.0898,3,0.1647,0.9104,0.0530,-0.3758,2,0.1519,
10.839,-0.4102,0.3125,-0.5078,3,0.1647,0.9104,0.0530,-0.3758,2,0.1519,
10.850,-0.5508,0.3008,-0.6563,3,0.1647,0.9104,0.0530,-0.3758,2,0.1519,
10.861,-0.5508,0.3008,-0.6563,3,0.1635,0.9112,0.0519,-0.3746,2,0.1489,
10.872,-0.5508,0.3008,-0.6563,3,0.1630,0.9114,0.0516,-0.3743,2,0.1487,
10.883,-0.4023,0.1719,-0.5625,3,0.1630,0.9114,0.0516,-0.3743,2,0.1487,
10.895,-0.2852,0.1367,-0.3047,3,0.1630,0.9114,0.0516,-0.3743,2,0.1487,
10.905,-0.2852,0.1367,-0.3047,3,0.1619,0.9122,0.0504,-0.3731,2,0.1489,
10.916,-0.2852,0.1367,-0.3047,3,0.1616,0.9124,0.0504,-0.3726,2,0.1492,
10.928,-0.2852,0.1367,-0.3047,3,0.1614,0.9127,0.0505,-0.3721,2,0.1492,
10.938,0.7656,0.2422,0.2969,3,0.1614,0.9127,0.0505,-0.3721,2,0.1492,
10.949,0.7656,0.1680,0.3789,3,0.1614,0.9127,0.0505,-0.3721,2,0.1492,
10.960,0.7656,0.1680,0.3789,3,0.1613,0.9131,0.0520,-0.3707,2,0.1494,
10.972,0.7656,0.1680,0.3789,3,0.1614,0.9132,0.0525,-0.3705,2,0.1497,
10.982,0.7656,0.1680,0.3789,3,0.1617,0.9132,0.0530,-0.3702,2,0.1497,
10.993,0.7656,0.1680,0.3789,3,0.1620,0.9132,0.0535,-0.3701,2,0.1497,
11.004,0.1523,0.4766,0.0898,3,0.1620,0.9132,0.0535,-0.3701,2,0.1497,
11.016,0.1523,0.4766,0.0898,3,0.1629,0.9132,0.0550,-0.3694,2,0.1499,
11.026,0.1523,0.4766,0.0898,3,0.1632,0.9132,0.0555,-0.3692,2,0.1501,
11.037,0.1523,0.4766,0.0898,3,0.1635,0.9132,0.0562,-0.3690,2,0.1501,
11.047,0.1719,0.4023,-0.0039,3,0.1635,0.9132,0.0562,-0.3690,2,0.1501,
11.059,0.3867,0.4414,0.1211,3,0.1635,0.9132,0.0562,-0.3690,2,0.1501,
11.069,0.3867,0.4414,0.1211,3,0.1639,0.9133,0.0583,-0.3683,2,0.1504,
11.080,0.3867,0.4414,0.1211,3,0.1638,0.9134,0.0588,-0.3681,2,0.1506,
11.091,0.3867,0.4414,0.1211,3,0.1637,0.9134,0.0593,-0.3679,2,0.1506,
11.103,0.3867,0.4414,0.1211,3,0.1636,0.9135,0.0597,-0.3677,2,0.1506,
11.114,0.1992,0.9258,0.3398,3,0.1636,0.9135,0.0597,-0.3677,2,0.1506,
11.125,0.1992,0.9258,0.3398,3,0.1641,0.9135,0.0604,-0.3675,2,0.1509,
11.136,0.1992,0.9258,0.3398,3,0.1642,0.9135,0.0604,-0.3672,2,0.1511,
11.147,0.1992,0.9258,0.3398,3,0.1643,0.9136,0.0603,-0.3670,2,0.1511,
11.158,0.1992,0.9258,0.3398,3,0.1642,0.9138,0.0598,-0.3666,2,0.1504,
11.170,-0.4570,1.0430,-0.6875,3,0.1642,0.9138,0.0598,-0.3666,2,0.1504,
11.181,-0.4570,1.0430,-0.6875,3,0.1631,0.9146,0.0585,-0.3654,2,0.1499,
11.192,-0.4570,1.0430,-0.6875,3,0.1624,0.9150,0.0580,-0.3649,2,0.1499,
11.203,0.2969,0.8320,-0.0430,3,0.1624,0.9150,0.0580,-0.3649,2,0.1499,
11.214,0.2969,0.8320,-0.0430,3,0.1597,0.9161,0.0565,-0.3634,2,0.1492,
11.226,0.2969,0.8320,-0.0430,3,0.1583,0.9167,0.0560,-0.3626,2,0.1484,
11.236,0.2969,0.8320,-0.0430,3,0.1570,0.9173,0.0555,-0.3618,2,0.1477,
11.247,0.2969,0.8320,-0.0430,3,0.1558,0.9178,0.0549,-0.3610,2,0.1470,
11.259,-0.2109,0.2852,0.0586,3,0.1558,0.9178,0.0549,-0.3610,2,0.1470,
11.270,-0.2109,0.2852,0.0586,3,0.1535,0.9189,0.0536,-0.3593,2,0.1472,
11.281,-0.2109,0.2852,0.0586,3,0.1528,0.9193,0.0530,-0.3588,2,0.1472,
11.291,-0.2109,0.2852,0.0586,3,0.1523,0.9194,0.0522,-0.3587,2,0.1470,
11.303,-0.2109,0.2852,0.0586,3,0.1518,0.9196,0.0511,-0.3588,2,0.1465,
11.315,-0.5313,0.5938,-0.0703,3,0.1518,0.9196,0.0511,-0.3588,2,0.1465,
11.326,-0.5313,0.5938,-0.0703,3,0.1501,0.9200,0.0487,-0.3586,2,0.1445,
11.336,-0.5313,0.5938,-0.0703,3,0.1493,0.9204,0.0480,-0.3581,2,0.1448,
11.347,-0.5313,0.5938,-0.0703,3,0.1483,0.9208,0.0473,-0.3576,2,0.1448,
11.358,-0.9141,0.3281,-0.7656,3,0.1483,0.9208,0.0473,-0.3576,2,0.1448,
11.369,-1.0039,0.2852,-0.6914,3,0.1483,0.9208,0.0473,-0.3576,2,0.1448,
11.380,-1.0039,0.2852,-0.6914,3,0.1429,0.9223,0.0434,-0.3565,2,0.1450,
11.390,-1.0039,0.2852,-0.6914,3,0.1412,0.9226,0.0419,-0.3564,2,0.1448,
11.402,-1.0039,0.2852,-0.6914,3,0.1393,0.9230,0.0400,-0.3565,2,0.1443,
11.414,-0.6055,-0.0273,0.4922,3,0.1393,0.9230,0.0400,-0.3565,2,0.1443,
11.424,-0.6055,-0.0273,0.4922,3,0.1352,0.9236,0.0344,-0.3569,2,0.1418,
11.436,-0.6055,-0.0273,0.4922,3,0.1340,0.9238,0.0320,-0.3571,2,0.1421,
11.447,-0.6055,-0.0273,0.4922,3,0.1331,0.9240,0.0293,-0.3572,2,0.1421,
11.457,-0.2852,-0.1914,0.6758,3,0.1331,0.9240,0.0293,-0.3572,2,0.1421,
11.469,-0.3164,-0.1914,0.7617,3,0.1331,0.9240,0.0293,-0.3572,2,0.1421,
11.481,-0.3164,-0.1914,0.7617,3,0.1297,0.9246,0.0172,-0.3578,2,0.1426,
11.491,-0.3164,-0.1914,0.7617,3,0.1288,0.9248,0.0135,-0.3577,2,0.1423,
11.502,-0.3164,-0.1914,0.7617,3,0.1280,0.9251,0.0095,-0.3573,2,0.1418,
11.513,0.0703,-0.4844,1.1055,3,0.1280,0.9251,0.0095,-0.3573,2,0.1418,
11.525,0.0703,-0.4844,1.1055,3,0.1258,0.9258,-0.0002,-0.3563,2,0.1416,
11.536,0.0703,-0.4844,1.1055,3,0.1248,0.9263,-0.0043,-0.3555,2,0.1411,
11.547,0.0703,-0.4844,1.1055,3,0.1238,0.9267,-0.0081,-0.3547,2,0.1406,
11.558,0.0547,-0.4492,0.7617,3,0.1238,0.9267,-0.0081,-0.3547,2,0.1406,
11.570,0.0547,-0.4492,0.7617,3,0.1211,0.9274,-0.0177,-0.3535,2,0.1409,
11.580,0.0547,-0.4492,0.7617,3,0.1201,0.9276,-0.0211,-0.3531,2,0.1411,
11.591,0.0547,-0.4492,0.7617,3,0.1190,0.9278,-0.0243,-0.3528,2,0.1411,
11.602,0.0547,-0.4492,0.7617,3,0.1179,0.9279,-0.0275,-0.3528,2,0.1414,
11.615,-0.6641,-0.5820,0.4297,3,0.1179,0.9279,-0.0275,-0.3528,2,0.1414,
11.625,-0.6641,-0.5820,0.4297,3,0.1155,0.9275,-0.0345,-0.3538,2,0.1416,
11.636,-0.6641,-0.5820,0.4297,3,0.1146,0.9272,-0.0372,-0.3546,2,0.1416,
11.648,-0.6641,-0.5820,0.4297,3,0.1138,0.9269,-0.0397,-0.3552,2,0.1418,
11.659,-1.6172,-0.7383,-0.3398,3,0.1138,0.9269,-0.0397,-0.3552,2,0.1418,
11.670,-1.6172,-0.7383,-0.3398,3,0.1118,0.9261,-0.0464,-0.3573,2,0.1421,
11.681,-1.6172,-0.7383,-0.3398,3,0.1110,0.9257,-0.0491,-0.3582,2,0.1421,
11.692,-1.4375,-0.6602,0.0078,3,0.1110,0.9257,-0.0491,-0.3582,2,0.1421,
11.704,-1.1367,-0.5625,0.1250,3,0.1110,0.9257,-0.0491,-0.3582,2,0.1421,
11.714,-1.1367,-0.5625,0.1250,3,0.1064,0.9244,-0.0610,-0.3613,2,0.1426,
11.725,-1.1367,-0.5625,0.1250,3,0.1047,0.9240,-0.0645,-0.3622,2,0.1426,
11.736,-1.1367,-0.5625,0.1250,3,0.1029,0.9235,-0.0683,-0.3632,2,0.1428,
11.748,-1.1367,-0.5625,0.1250,3,0.1010,0.9230,-0.0721,-0.3643,2,0.1428,
11.759,-0.3320,-0.4180,0.9883,3,0.1010,0.9230,-0.0721,-0.3643,2,0.1428,
11.770,-0.3320,-0.4180,0.9883,3,0.0956,0.9218,-0.0818,-0.3667,2,0.1431,
11.781,-0.3320,-0.4180,0.9883,3,0.0932,0.9213,-0.0858,-0.3676,2,0.1433,
11.792,-0.3320,-0.4180,0.9883,3,0.0906,0.9209,-0.0900,-0.3683,2,0.1433,
11.802,-0.2695,-0.9922,0.6484,3,0.0906,0.9209,-0.0900,-0.3683,2,0.1433,
11.813,-0.2695,-0.9922,0.6484,3,0.0842,0.9198,-0.1004,-0.3699,2,0.1436,
11.824,-0.2695,-0.9922,0.6484,3,0.0817,0.9193,-0.1050,-0.3704,2,0.1440,
11.835,-0.2695,-0.9922,0.6484,3,0.0791,0.9188,-0.1098,-0.3708,2,0.1440,
11.846,-0.2695,-0.9922,0.6484,3,0.0764,0.9183,-0.1147,-0.3712,2,0.1443,
11.858,0.5469,-0.8594,0.7656,3,0.0764,0.9183,-0.1147,-0.3712,2,0.1443,
11.869,0.5469,-0.8594,0.7656,3,0.0693,0.9173,-0.1280,-0.3706,2,0.1445,
11.880,0.5469,-0.8594,0.7656,3,0.0663,0.9171,-0.1332,-0.3698,2,0.1445,
11.891,0.5469,-0.8594,0.7656,3,0.0632,0.9169,-0.1381,-0.3690,2,0.1448,
11.902,0.3164,-0.7695,0.3984,3,0.0632,0.9169,-0.1381,-0.3690,2,0.1448,
11.914,0.1641,-0.8086,0.3711,3,0.0632,0.9169,-0.1381,-0.3690,2,0.1448,
11.924,0.1641,-0.8086,0.3711,3,0.0523,0.9153,-0.1552,-0.3679,2,0.1453,
11.935,0.1641,-0.8086,0.3711,3,0.0494,0.9147,-0.1599,-0.3679,2,0.1453,
11.947,-0.3945,-1.0391,0.1328,3,0.0494,0.9147,-0.1599,-0.3679,2,0.1453,
11.958,-0.3945,-0.9414,0.2227,3,0.0494,0.9147,-0.1599,-0.3679,2,0.1453,
11.969,-0.2891,-0.8633,0.3047,3,0.0494,0.9147,-0.1599,-0.3679,2,0.1453,
11.980,-0.2891,-0.8633,0.3047,3,0.0378,0.9108,-0.1811,-0.3690,2,0.1460,
11.992,-0.2891,-0.8633,0.3047,3,0.0356,0.9101,-0.1855,-0.3689,2,0.1460,
12.003,1.0391,-0.3828,0.4609,3,0.0356,0.9101,-0.1855,-0.3689,2,0.1460,
12.013,1.0391,-0.3828,0.4609,3,0.0314,0.9062,-0.1970,-0.3729,2,0.1462,
12.024,1.0391,-0.3828,0.4609,3,0.0291,0.9053,-0.2013,-0.3730,2,0.1465,
12.035,1.0391,-0.3828,0.4609,3,0.0272,0.9042,-0.2054,-0.3735,2,0.1465,
12.046,1.0391,-0.3828,0.4609,3,0.0251,0.9031,-0.2098,-0.3739,2,0.1467,
12.057,-1.4219,-0.7617,-0.3672,3,0.0251,0.9031,-0.2098,-0.3739,2,0.1467,
12.068,-1.2266,-0.8203,-0.0820,3,0.0251,0.9031,-0.2098,-0.3739,2,0.1467,
12.080,-1.2266,-0.8203,-0.0820,3,0.0194,0.8978,-0.2261,-0.3775,2,0.1470,
12.091,-1.2266,-0.8203,-0.0820,3,0.0182,0.8961,-0.2313,-0.3785,2,0.1472,
12.102,0.1641,-0.5117,0.4023,3,0.0182,0.8961,-0.2313,-0.3785,2,0.1472,
12.113,0.1641,-0.5117,0.4023,3,0.0153,0.8923,-0.2433,-0.3799,2,0.1475,
12.124,0.1641,-0.5117,0.4023,3,0.0139,0.8909,-0.2482,-0.3802,2,0.1477,
12.135,0.1641,-0.5117,0.4023,3,0.0122,0.8894,-0.2531,-0.3804,2,0.1477,
12.146,0.1641,-0.5117,0.4023,3,0.0101,0.8880,-0.2579,-0.3806,2,0.1479,
12.157,0.3477,-0.4063,0.2031,3,0.0101,0.8880,-0.2579,-0.3806,2,0.1479,
12.169,0.3477,-0.4063,0.2031,3,0.0047,0.8845,-0.2699,-0.3806,2,0.1482,
12.179,0.3477,-0.4063,0.2031,3,0.0026,0.8831,-0.2747,-0.3803,2,0.1482,
12.190,0.3477,-0.4063,0.2031,3,0.0008,0.8817,-0.2794,-0.3802,2,0.1484,
12.203,0.3477,-0.4063,0.2031,3,0.0010,-0.8799,0.2847,0.3806,2,0.1484,
12.213,-0.1992,-0.3594,-0.0195,3,0.0010,-0.8799,0.2847,0.3806,2,0.1484,
12.223,-0.1992,-0.3594,-0.0195,3,0.0054,-0.8747,0.2977,0.3825,2,0.1489,
12.234,-0.1992,-0.3594,-0.0195,3,0.0063,-0.8736,0.3004,0.3829,2,0.1489,
12.246,-0.1992,-0.3594,-0.0195,3,0.0095,-0.8706,0.3081,0.3834,2,0.1489,
12.258,0.0625,-0.4883,-0.1016,3,0.0095,-0.8706,0.3081,0.3834,2,0.1489,
12.268,0.0625,-0.4883,-0.1016,3,0.0151,-0.8656,0.3213,0.3837,2,0.1494,
12.279,0.0625,-0.4883,-0.1016,3,0.0178,-0.8635,0.3267,0.3838,2,0.1494,
12.290,0.0625,-0.4883,-0.1016,3,0.0203,-0.8615,0.3318,0.3839,2,0.1497,
12.301,0.0625,-0.4883,-0.1016,3,0.0233,-0.8592,0.3375,0.3839,2,0.1497,
12.312,-0.3164,-0.7695,-0.3711,3,0.0233,-0.8592,0.3375,0.3839,2,0.1497,
12.323,-0.3164,-0.7695,-0.3711,3,0.0297,-0.8533,0.3508,0.3845,2,0.1501,
12.334,-0.3164,-0.7695,-0.3711,3,0.0322,-0.8508,0.3563,0.3850,2,0.1501,
12.346,-0.3164,-0.7695,-0.3711,3,0.0349,-0.8481,0.3616,0.3856,2,0.1504,
12.356,0.4336,-0.8047,0.3164,3,0.0349,-0.8481,0.3616,0.3856,2,0.1504,
12.367,0.1367,-0.8047,0.2813,3,0.0349,-0.8481,0.3616,0.3856,2,0.1504,
12.379,0.1367,-0.8047,0.2813,3,0.0439,-0.8396,0.3798,0.3859,2,0.1506,
12.388,0.1367,-0.8047,0.2813,3,0.0462,-0.8375,0.3845,0.3856,2,0.1509,
12.399,0.1367,-0.8047,0.2813,3,0.0488,-0.8351,0.3897,0.3853,2,0.1511,
12.409,0.1367,-0.8047,0.2813,3,0.0512,-0.8329,0.3941,0.3852,2,0.1511,
12.421,0.1367,-0.8047,0.2813,3,0.0537,-0.8305,0.3987,0.3851,2,0.1514,
12.432,-0.1641,-0.4063,0.2539,3,0.0537,-0.8305,0.3987,0.3851,2,0.1514,
12.443,-0.1641,-0.4063,0.2539,3,0.0587,-0.8255,0.4090,0.3846,2,0.1516,
12.453,-0.1641,-0.4063,0.2539,3,0.0603,-0.8236,0.4127,0.3843,2,0.1516,
12.465,-0.1641,-0.4063,0.2539,3,0.0619,-0.8215,0.4166,0.3844,2,0.1519,
12.476,-0.1641,-0.4063,0.2539,3,0.0636,-0.8193,0.4204,0.3847,2,0.1519,
12.487,-0.8086,-0.4531,-0.3320,3,0.0636,-0.8193,0.4204,0.3847,2,0.1519,
12.498,-0.8086,-0.4531,-0.3320,3,0.0684,-0.8139,0.4301,0.3846,2,0.1521,
12.509,-0.8086,-0.4531,-0.3320,3,0.0705,-0.8117,0.4341,0.3843,2,0.1523,
12.520,-0.8086,-0.4531,-0.3320,3,0.0722,-0.8094,0.4379,0.3845,2,0.1523,
12.532,-0.8203,0.1211,0.4492,3,0.0722,-0.8094,0.4379,0.3845,2,0.1523,
12.544,-0.8203,0.1211,0.4492,3,0.0767,-0.8032,0.4479,0.3851,2,0.1526,
12.554,-0.8203,0.1211,0.4492,3,0.0783,-0.8008,0.4519,0.3853,2,0.1528,
12.565,-0.8203,0.1211,0.4492,3,0.0797,-0.7988,0.4553,0.3852,2,0.1528,
12.575,-0.8164,0.0078,0.3086,3,0.0797,-0.7988,0.4553,0.3852,2,0.1528,
12.587,-0.8164,0.0078,0.3086,3,0.0826,-0.7945,0.4620,0.3854,2,0.1531,
12.598,-0.9414,-0.1523,0.0430,3,0.0826,-0.7945,0.4620,0.3854,2,0.1531,
12.609,-0.9414,-0.1523,0.0430,3,0.0871,-0.7888,0.4704,0.3860,2,0.1536,
12.619,-0.9414,-0.1523,0.0430,3,0.0889,-0.7864,0.4737,0.3863,2,0.1536,
12.632,-0.9414,-0.1523,0.0430,3,0.0907,-0.7840,0.4771,0.3867,2,0.1536,
12.643,-0.3164,-0.0586,0.8398,3,0.0907,-0.7840,0.4771,0.3867,2,0.1536,
12.654,-0.3164,-0.0586,0.8398,3,0.0942,-0.7789,0.4845,0.3868,2,0.1541,
12.665,-0.3164,-0.0586,0.8398,3,0.0956,-0.7770,0.4872,0.3869,2,0.1541,
12.677,-0.2773,-0.2813,0.5703,3,0.0956,-0.7770,0.4872,0.3869,2,0.1541,
12.688,-0.1016,-0.3828,0.2500,3,0.0956,-0.7770,0.4872,0.3869,2,0.1541,
12.699,-0.1016,-0.3828,0.2500,3,0.1005,-0.7718,0.4952,0.3860,2,0.1543,
12.710,-0.1016,-0.3828,0.2500,3,0.1023,-0.7703,0.4974,0.3856,2,0.1545,
12.722,0.3047,-0.5195,0.1367,3,0.1023,-0.7703,0.4974,0.3856,2,0.1545,
12.733,0.3047,-0.5195,0.1367,3,0.1074,-0.7663,0.5027,0.3855,2,0.1548,
12.743,0.3047,-0.5195,0.1367,3,0.1089,-0.7646,0.5049,0.3854,2,0.1548,
12.754,0.3047,-0.5195,0.1367,3,0.1100,-0.7629,0.5074,0.3852,2,0.1550,
12.765,0.0430,0.0625,0.5703,3,0.1100,-0.7629,0.5074,0.3852,2,0.1550,
12.777,-0.0469,0.1875,0.4805,3,0.1100,-0.7629,0.5074,0.3852,2,0.1550,
12.787,-0.0469,0.1875,0.4805,3,0.1127,-0.7560,0.5172,0.3850,2,0.1553,
12.798,-0.0469,0.1875,0.4805,3,0.1133,-0.7542,0.5200,0.3848,2,0.1555,
12.810,-0.0469,0.1875,0.4805,3,0.1140,-0.7523,0.5229,0.3843,2,0.1555,
12.820,-0.1758,0.6016,0.3516,3,0.1140,-0.7523,0.5229,0.3843,2,0.1555,
12.831,-0.2969,0.4922,0.2734,3,0.1140,-0.7523,0.5229,0.3843,2,0.1555,
12.843,-0.2969,0.4922,0.2734,3,0.1179,-0.7474,0.5322,0.3799,2,0.1560,
12.854,-0.2969,0.4922,0.2734,3,0.1195,-0.7462,0.5344,0.3786,2,0.1560,
12.864,-0.2969,0.4922,0.2734,3,0.1210,-0.7451,0.5363,0.3776,2,0.1560,
12.875,-0.2969,0.4922,0.2734,3,0.1225,-0.7442,0.5381,0.3763,2,0.1563,
12.886,-0.5977,0.0000,0.1367,3,0.1225,-0.7442,0.5381,0.3763,2,0.1563,
12.898,-0.5977,0.0000,0.1367,3,0.1252,-0.7423,0.5413,0.3746,2,0.1565,
12.909,-0.5977,0.0000,0.1367,3,0.1271,-0.7405,0.5435,0.3743,2,0.1565,
12.919,-0.5703,0.0898,0.1875,3,0.1271,-0.7405,0.5435,0.3743,2,0.1565,
12.932,-0.5156,0.1484,0.2695,3,0.1271,-0.7405,0.5435,0.3743,2,0.1565,
12.942,-0.5156,0.1484,0.2695,3,0.1309,-0.7356,0.5483,0.3757,2,0.1570,
12.953,-0.5156,0.1484,0.2695,3,0.1315,-0.7343,0.5496,0.3761,2,0.1570,
12.963,-0.5156,0.1484,0.2695,3,0.1320,-0.7331,0.5509,0.3763,2,0.1570,
12.975,-0.5156,0.1484,0.2695,3,0.1326,-0.7319,0.5522,0.3767,2,0.1572,
12.987,0.4414,0.3242,0.0898,3,0.1326,-0.7319,0.5522,0.3767,2,0.1572,
12.997,0.4414,0.3242,0.0898,3,0.1346,-0.7280,0.5559,0.3780,2,0.1575,
13.007,0.4414,0.3242,0.0898,3,0.1354,-0.7264,0.5576,0.3784,2,0.1575,
13.019,0.4414,0.3242,0.0898,3,0.1359,-0.7251,0.5591,0.3784,2,0.1575,
13.029,0.4414,0.3242,0.0898,3,0.1364,-0.7235,0.5610,0.3785,2,0.1577,
13.040,0.4414,0.3242,0.0898,3,0.1368,-0.7216,0.5630,0.3790,2,0.1577,
13.051,-0.3594,0.2539,0.0156,3,0.1368,-0.7216,0.5630,0.3790,2,0.1577,
13.063,-0.3594,0.2539,0.0156,3,0.1389,-0.7170,0.5676,0.3801,2,0.1580,
13.073,-0.3594,0.2539,0.0156,3,0.1400,-0.7151,0.5693,0.3805,2,0.1582,
13.084,-0.3594,0.2539,0.0156,3,0.1409,-0.7137,0.5709,0.3807,2,0.1582,
13.095,-0.3398,0.0352,0.3711,3,0.1409,-0.7137,0.5709,0.3807,2,0.1582,
13.107,-0.1484,0.0078,0.4063,3,0.1409,-0.7137,0.5709,0.3807,2,0.1582,
13.118,-0.1484,0.0078,0.4063,3,0.1431,-0.7090,0.5754,0.3817,2,0.1584,
13.128,-0.1484,0.0078,0.4063,3,0.1436,-0.7078,0.5762,0.3826,2,0.1587,
13.139,-0.1484,0.0078,0.4063,3,0.1440,-0.7064,0.5764,0.3849,2,0.1587,
13.152,0.2734,0.1289,0.2266,3,0.1440,-0.7064,0.5764,0.3849,2,0.1587,
13.162,0.2734,0.1289,0.2266,3,0.1447,-0.7042,0.5773,0.3871,2,0.1589,
13.173,0.2734,0.1289,0.2266,3,0.1449,-0.7032,0.5779,0.3880,2,0.1589,
13.184,0.2734,0.1289,0.2266,3,0.1450,-0.7023,0.5781,0.3892,2,0.1592,
13.196,0.2734,0.1289,0.2266,3,0.1454,-0.7014,0.5784,0.3903,2,0.1592,
13.206,0.4375,0.2969,-0.2813,3,0.1454,-0.7014,0.5784,0.3903,2,0.1592,
13.217,0.4375,0.2969,-0.2813,3,0.1461,-0.6994,0.5791,0.3926,2,0.1594,
13.229,0.4375,0.2969,-0.2813,3,0.1462,-0.6988,0.5792,0.3934,2,0.1594,
13.240,0.4375,0.2969,-0.2813,3,0.1464,-0.6985,0.5794,0.3937,2,0.1597,
13.251,-0.5859,0.3164,-0.6016,3,0.1464,-0.6985,0.5794,0.3937,2,0.1597,
13.262,-0.5859,0.3164,-0.6016,3,0.1465,-0.6981,0.5800,0.3934,2,0.1599,
13.273,-0.5859,0.3164,-0.6016,3,0.1466,-0.6982,0.5801,0.3929,2,0.1599,
13.284,-0.5859,0.3164,-0.6016,3,0.1466,-0.6984,0.5803,0.3925,2,0.1599,
13.295,-0.5859,0.3164,-0.6016,3,0.1467,-0.6986,0.5804,0.3918,2,0.1602,
13.307,0.3867,0.2070,0.3984,3,0.1467,-0.6986,0.5804,0.3918,2,0.1602,
13.318,0.3867,0.2070,0.3984,3,0.1469,-0.6991,0.5805,0.3907,2,0.1604,
13.329,0.3867,0.2070,0.3984,3,0.1469,-0.6994,0.5803,0.3904,2,0.1604,
13.340,0.5117,0.3945,-0.0430,3,0.1469,-0.6994,0.5803,0.3904,2,0.1604,
13.351,0.5117,0.3945,-0.0430,3,0.1467,-0.7005,0.5797,0.3896,2,0.1606,
13.363,0.5117,0.3945,-0.0430,3,0.1465,-0.7009,0.5794,0.3892,2,0.1606,
13.373,0.5117,0.3945,-0.0430,3,0.1465,-0.7011,0.5793,0.3891,2,0.1606,
13.384,0.5117,0.3945,-0.0430,3,0.1465,-0.7013,0.5792,0.3890,2,0.1609,
13.394,-0.1016,0.5508,0.0117,3,0.1465,-0.7013,0.5792,0.3890,2,0.1609,
13.406,-0.1914,0.6289,-0.0547,3,0.1465,-0.7013,0.5792,0.3890,2,0.1609,
13.417,-0.1914,0.6289,-0.0547,3,0.1459,-0.7023,0.5789,0.3879,2,0.1611,
13.427,-0.1914,0.6289,-0.0547,3,0.1458,-0.7026,0.5787,0.3877,2,0.1611,
13.438,-0.1914,0.6289,-0.0547,3,0.1454,-0.7029,0.5785,0.3874,2,0.1614,
13.450,-0.1914,0.6289,-0.0547,3,0.1451,-0.7035,0.5782,0.3869,2,0.1614,
13.462,-0.2461,0.4688,-0.6445,3,0.1451,-0.7035,0.5782,0.3869,2,0.1614,
13.472,-0.2461,0.4688,-0.6445,3,0.1449,-0.7043,0.5779,0.3859,2,0.1616,
13.484,-0.2461,0.4688,-0.6445,3,0.1450,-0.7043,0.5779,0.3858,2,0.1616,
13.494,-0.7266,0.3945,-0.1953,3,0.1450,-0.7043,0.5779,0.3858,2,0.1616,
13.505,-1.0508,0.3438,-0.1680,3,0.1450,-0.7043,0.5779,0.3858,2,0.1616,
13.516,-1.0508,0.3438,-0.1680,3,0.1453,-0.7031,0.5785,0.3871,2,0.1619,
13.528,-1.0508,0.3438,-0.1680,3,0.1450,-0.7028,0.5787,0.3874,2,0.1621,
13.538,-1.0508,0.3438,-0.1680,3,0.1445,-0.7028,0.5789,0.3873,2,0.1621,
13.549,-1.0508,0.3438,-0.1680,3,0.1437,-0.7028,0.5792,0.3871,2,0.1621,
