t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
32.321,-0.4492,0.3164,0.3828,3,0.2119,0.8322,0.4454,-0.2533,3,0.0686,
32.331,-0.4492,0.3164,0.3828,3,0.2115,0.8322,0.4459,-0.2527,3,0.0686,
32.344,-0.5391,0.0273,-0.4063,3,0.2115,0.8322,0.4459,-0.2527,3,0.0686,
32.355,-0.5391,0.0273,-0.4063,3,0.2116,0.8320,0.4473,-0.2510,3,0.0686,
32.365,-0.5391,0.0273,-0.4063,3,0.2119,0.8319,0.4476,-0.2504,3,0.0686,
32.376,-0.5391,0.0273,-0.4063,3,0.2122,0.8319,0.4477,-0.2500,3,0.0686,
32.388,-0.5391,0.0273,-0.4063,3,0.2125,0.8319,0.4478,-0.2495,3,0.0686,
32.399,-0.2930,0.0547,0.4102,3,0.2125,0.8319,0.4478,-0.2495,3,0.0686,
32.410,-0.2930,0.0547,0.4102,3,0.2131,0.8320,0.4481,-0.2483,3,0.0686,
32.421,-0.2930,0.0547,0.4102,3,0.2132,0.8320,0.4482,-0.2479,3,0.0686,
32.433,0.0234,-0.1328,0.2148,3,0.2132,0.8320,0.4482,-0.2479,3,0.0686,
32.444,0.0234,-0.1328,0.2148,3,0.2133,0.8320,0.4487,-0.2470,3,0.0686,
32.455,0.0234,-0.1328,0.2148,3,0.2131,0.8320,0.4488,-0.2469,3,0.0686,
32.465,0.0234,-0.1328,0.2148,3,0.2130,0.8320,0.4489,-0.2469,3,0.0686,
32.477,0.0234,-0.1328,0.2148,3,0.2127,0.8319,0.4490,-0.2471,3,0.0686,
32.489,0.1211,-0.3828,0.1367,3,0.2127,0.8319,0.4490,-0.2471,3,0.0686,
32.500,0.1211,-0.3828,0.1367,3,0.2118,0.8320,0.4492,-0.2476,3,0.0684,
32.510,0.1211,-0.3828,0.1367,3,0.2112,0.8321,0.4491,-0.2477,3,0.0684,
32.522,0.2695,-0.0273,0.4844,3,0.2112,0.8321,0.4491,-0.2477,3,0.0684,
32.533,0.2461,-0.0938,0.1563,3,0.2112,0.8321,0.4491,-0.2477,3,0.0684,
32.544,0.2461,-0.0938,0.1563,3,0.2074,0.8330,0.4501,-0.2459,3,0.0686,
32.555,0.2461,-0.0938,0.1563,3,0.2061,0.8334,0.4506,-0.2451,3,0.0686,
32.565,0.2461,-0.0938,0.1563,3,0.2048,0.8336,0.4512,-0.2441,3,0.0686,
32.576,0.2461,-0.0938,0.1563,3,0.2035,0.8339,0.4518,-0.2430,3,0.0686,
32.588,0.2852,-0.1602,-0.5547,3,0.2035,0.8339,0.4518,-0.2430,3,0.0686,
32.600,0.2852,-0.1602,-0.5547,3,0.2004,0.8345,0.4532,-0.2410,3,0.0686,
32.610,0.2852,-0.1602,-0.5547,3,0.1992,0.8348,0.4536,-0.2402,3,0.0686,
32.620,0.2852,-0.1602,-0.5547,3,0.1980,0.8351,0.4540,-0.2394,3,0.0686,
32.632,0.2852,-0.1602,-0.5547,3,0.1968,0.8353,0.4547,-0.2386,3,0.0686,
32.644,0.3711,-0.4727,-0.3320,3,0.1968,0.8353,0.4547,-0.2386,3,0.0686,
32.655,0.3711,-0.4727,-0.3320,3,0.1943,0.8354,0.4560,-0.2373,3,0.0686,
32.666,0.3711,-0.4727,-0.3320,3,0.1934,0.8354,0.4567,-0.2369,3,0.0686,
32.676,0.3398,-0.2813,0.0625,3,0.1934,0.8354,0.4567,-0.2369,3,0.0686,
32.688,0.3398,-0.3047,-0.0039,3,0.1934,0.8354,0.4567,-0.2369,3,0.0686,
32.699,0.3398,-0.3047,-0.0039,3,0.1907,0.8345,0.4601,-0.2356,3,0.0686,
32.709,0.3398,-0.3047,-0.0039,3,0.1901,0.8341,0.4612,-0.2354,3,0.0686,
32.720,0.3398,-0.3047,-0.0039,3,0.1896,0.8337,0.4623,-0.2352,3,0.0686,
32.732,0.4336,-0.4102,-0.1484,3,0.1896,0.8337,0.4623,-0.2352,3,0.0686,
32.744,0.4453,-0.4336,-0.2227,3,0.1896,0.8337,0.4623,-0.2352,3,0.0686,
32.754,0.4453,-0.4336,-0.2227,3,0.1884,0.8316,0.4664,-0.2355,3,0.0686,
32.765,0.4453,-0.4336,-0.2227,3,0.1883,0.8309,0.4675,-0.2357,3,0.0686,
32.776,0.4453,-0.4336,-0.2227,3,0.1882,0.8303,0.4686,-0.2358,3,0.0686,
32.787,0.3008,-0.2305,-0.3594,3,0.1882,0.8303,0.4686,-0.2358,3,0.0686,
32.799,0.3398,-0.2305,-0.4531,3,0.1882,0.8303,0.4686,-0.2358,3,0.0686,
32.809,0.3398,-0.2305,-0.4531,3,0.1890,0.8281,0.4716,-0.2371,3,0.0686,
32.821,0.3398,-0.2305,-0.4531,3,0.1896,0.8273,0.4724,-0.2378,3,0.0686,
32.832,0.4883,0.1289,-0.3125,3,0.1896,0.8273,0.4724,-0.2378,3,0.0686,
32.843,0.4883,0.1289,-0.3125,3,0.1910,0.8256,0.4737,-0.2400,3,0.0686,
32.854,0.4883,0.1289,-0.3125,3,0.1914,0.8250,0.4742,-0.2406,3,0.0686,
32.865,0.4883,0.1289,-0.3125,3,0.1918,0.8244,0.4748,-0.2412,3,0.0686,
32.876,0.4883,0.1289,-0.3125,3,0.1920,0.8240,0.4752,-0.2415,3,0.0686,
32.887,-0.5742,-0.0313,-0.4648,3,0.1920,0.8240,0.4752,-0.2415,3,0.0686,
32.899,-0.5742,-0.0313,-0.4648,3,0.1924,0.8240,0.4747,-0.2424,3,0.0686,
32.910,-0.5742,-0.0313,-0.4648,3,0.1924,0.8242,0.4742,-0.2424,3,0.0686,
32.920,-0.5742,-0.0313,-0.4648,3,0.1924,0.8245,0.4738,-0.2424,3,0.0686,
32.932,-0.5742,-0.0313,-0.4648,3,0.1926,0.8247,0.4732,-0.2425,3,0.0686,
32.944,0.3320,-0.1758,-0.1797,3,0.1926,0.8247,0.4732,-0.2425,3,0.0686,
32.954,0.3320,-0.1758,-0.1797,3,0.1931,0.8251,0.4724,-0.2425,3,0.0686,
32.965,0.3320,-0.1758,-0.1797,3,0.1934,0.8251,0.4723,-0.2422,3,0.0686,
32.975,0.3320,-0.1758,-0.1797,3,0.1935,0.8253,0.4723,-0.2417,3,0.0686,
32.987,0.3711,-0.3359,0.1133,3,0.1935,0.8253,0.4723,-0.2417,3,0.0686,
32.998,0.3008,-0.2813,0.1523,3,0.1935,0.8253,0.4723,-0.2417,3,0.0686,
33.009,0.3008,-0.2813,0.1523,3,0.1937,0.8254,0.4732,-0.2393,3,0.0686,
33.019,0.3008,-0.2813,0.1523,3,0.1938,0.8254,0.4735,-0.2388,3,0.0686,
33.031,0.3008,-0.2813,0.1523,3,0.1940,0.8253,0.4738,-0.2382,3,0.0686,
33.043,0.1563,-0.3320,0.0469,3,0.1940,0.8253,0.4738,-0.2382,3,0.0686,
33.053,0.1563,-0.3320,0.0469,3,0.1950,0.8249,0.4746,-0.2371,3,0.0686,
33.064,0.1563,-0.3320,0.0469,3,0.1957,0.8246,0.4749,-0.2370,3,0.0686,
33.076,0.1563,-0.3320,0.0469,3,0.1964,0.8244,0.4751,-0.2369,3,0.0686,
33.086,0.1055,-0.2148,0.3164,3,0.1964,0.8244,0.4751,-0.2369,3,0.0686,
33.098,0.0586,-0.1523,0.3750,3,0.1964,0.8244,0.4751,-0.2369,3,0.0686,
33.108,0.0586,-0.1523,0.3750,3,0.1991,0.8234,0.4756,-0.2369,3,0.0686,
33.120,0.0586,-0.1523,0.3750,3,0.1998,0.8231,0.4758,-0.2368,3,0.0686,
33.130,0.0586,-0.1523,0.3750,3,0.2006,0.8229,0.4762,-0.2366,3,0.0686,
33.142,0.0039,-0.0703,0.0859,3,0.2006,0.8229,0.4762,-0.2366,3,0.0686,
33.153,0.0039,-0.0703,0.0859,3,0.2026,0.8221,0.4769,-0.2360,3,0.0686,
33.164,0.0039,-0.0703,0.0859,3,0.2034,0.8218,0.4771,-0.2360,3,0.0686,
33.175,0.0039,-0.0703,0.0859,3,0.2040,0.8217,0.4771,-0.2360,3,0.0686,
33.185,0.0039,-0.0703,0.0859,3,0.2046,0.8215,0.4769,-0.2360,3,0.0686,
33.198,-0.0664,-0.2188,-0.1055,3,0.2046,0.8215,0.4769,-0.2360,3,0.0686,
33.208,-0.0664,-0.2188,-0.1055,3,0.2062,0.8215,0.4764,-0.2360,3,0.0686,
33.219,-0.0664,-0.2188,-0.1055,3,0.2069,0.8214,0.4763,-0.2358,3,0.0686,
33.230,-0.0664,-0.2188,-0.1055,3,0.2076,0.8214,0.4761,-0.2358,3,0.0686,
33.242,-0.0508,0.0586,-0.1836,3,0.2076,0.8214,0.4761,-0.2358,3,0.0686,
33.253,-0.0508,0.0586,-0.1836,3,0.2094,0.8212,0.4758,-0.2355,3,0.0686,
33.264,-0.0508,0.0586,-0.1836,3,0.2101,0.8212,0.4755,-0.2353,3,0.0686,
33.274,-0.0508,0.0586,-0.1836,3,0.2109,0.8212,0.4752,-0.2352,3,0.0686,
33.286,-0.0508,0.0586,-0.1836,3,0.2119,0.8214,0.4745,-0.2350,3,0.0686,
33.298,-0.1719,0.0977,-0.2578,3,0.2119,0.8214,0.4745,-0.2350,3,0.0686,
33.308,-0.1719,0.0977,-0.2578,3,0.2142,0.8222,0.4724,-0.2346,3,0.0686,
33.319,-0.1719,0.0977,-0.2578,3,0.2151,0.8224,0.4717,-0.2343,3,0.0686,
33.330,-0.1719,0.1094,-0.1914,3,0.2151,0.8224,0.4717,-0.2343,3,0.0686,
33.342,-0.0938,0.1484,-0.0313,3,0.2151,0.8224,0.4717,-0.2343,3,0.0686,
33.353,-0.0938,0.1484,-0.0313,3,0.2190,0.8233,0.4689,-0.2331,3,0.0686,
33.363,-0.0938,0.1484,-0.0313,3,0.2201,0.8235,0.4683,-0.2325,3,0.0686,
33.376,-0.0938,0.1484,-0.0313,3,0.2210,0.8237,0.4678,-0.2319,3,0.0686,
33.387,0.3281,0.0234,-0.0781,3,0.2210,0.8237,0.4678,-0.2319,3,0.0686,
33.398,0.3281,0.0234,-0.0781,3,0.2232,0.8245,0.4658,-0.2313,3,0.0686,
33.409,0.3281,0.0234,-0.0781,3,0.2239,0.8248,0.4648,-0.2313,3,0.0686,
33.419,0.3281,0.0234,-0.0781,3,0.2247,0.8250,0.4641,-0.2313,3,0.0686,
33.431,0.3281,0.0234,-0.0781,3,0.2253,0.8253,0.4635,-0.2310,3,0.0686,
33.442,-0.1133,-0.0156,0.4727,3,0.2253,0.8253,0.4635,-0.2310,3,0.0686,
33.454,-0.1133,-0.0156,0.4727,3,0.2264,0.8261,0.4620,-0.2299,3,0.0686,
33.465,-0.1133,-0.0156,0.4727,3,0.2267,0.8265,0.4612,-0.2296,3,0.0686,
33.477,0.0664,0.0664,0.2656,3,0.2267,0.8265,0.4612,-0.2296,3,0.0686,
33.487,0.0664,0.0664,0.2656,3,0.2272,0.8276,0.4593,-0.2288,3,0.0686,
33.499,0.0664,0.0664,0.2656,3,0.2272,0.8283,0.4583,-0.2288,3,0.0686,
33.509,0.0664,0.0664,0.2656,3,0.2271,0.8288,0.4575,-0.2286,3,0.0686,
33.520,0.0664,0.0664,0.2656,3,0.2267,0.8293,0.4569,-0.2281,3,0.0686,
33.532,0.0664,0.0664,0.2656,3,0.2260,0.8303,0.4562,-0.2271,3,0.0686,
33.543,0.0664,0.0664,0.2656,3,0.2252,0.8311,0.4551,-0.2269,3,0.0686,
33.553,0.0664,0.0664,0.2656,3,0.2244,0.8320,0.4539,-0.2267,3,0.0686,
33.564,0.0664,0.0664,0.2656,3,0.2238,0.8328,0.4529,-0.2264,3,0.0686,
33.574,0.0664,0.0664,0.2656,3,0.2230,0.8337,0.4515,-0.2266,3,0.0686,
33.586,-0.1406,-0.0430,0.0195,3,0.2230,0.8337,0.4515,-0.2266,3,0.0686,
33.598,-0.1484,-0.0039,-0.0195,3,0.2230,0.8337,0.4515,-0.2266,3,0.0686,
33.608,-0.1484,-0.0039,-0.0195,3,0.2210,0.8370,0.4458,-0.2278,3,0.0686,
33.619,-0.1484,-0.0039,-0.0195,3,0.2205,0.8378,0.4444,-0.2277,3,0.0686,
33.631,-0.2344,0.0039,0.4023,3,0.2205,0.8378,0.4444,-0.2277,3,0.0686,
33.642,-0.2344,0.0039,0.4023,3,0.2191,0.8402,0.4404,-0.2282,3,0.0686,
33.653,-0.2344,0.0039,0.4023,3,0.2183,0.8416,0.4380,-0.2287,3,0.0686,
33.664,-0.2344,0.0039,0.4023,3,0.2173,0.8430,0.4356,-0.2289,3,0.0686,
33.675,-0.2344,0.0039,0.4023,3,0.2167,0.8443,0.4334,-0.2289,3,0.0688,
33.687,0.3789,0.4688,-0.5703,3,0.2167,0.8443,0.4334,-0.2289,3,0.0688,
33.697,0.3789,0.4688,-0.5703,3,0.2168,0.8466,0.4287,-0.2289,3,0.0688,
33.709,0.3789,0.4688,-0.5703,3,0.2178,0.8470,0.4271,-0.2296,3,0.0688,
33.719,0.3789,0.4688,-0.5703,3,0.2192,0.8470,0.4257,-0.2307,3,0.0688,
33.731,0.3789,0.4688,-0.5703,3,0.2220,0.8467,0.4239,-0.2327,3,0.0688,
33.742,0.2422,0.0273,-0.5820,3,0.2220,0.8467,0.4239,-0.2327,3,0.0688,
33.753,0.2422,0.0273,-0.5820,3,0.2290,0.8448,0.4217,-0.2366,3,0.0688,
33.764,0.2422,0.0273,-0.5820,3,0.2321,0.8438,0.4215,-0.2378,3,0.0688,
33.774,0.2422,0.0273,-0.5820,3,0.2349,0.8429,0.4207,-0.2394,3,0.0691,
33.784,0.2422,0.0273,-0.5820,3,0.2378,0.8419,0.4202,-0.2408,3,0.0691,
33.797,-0.3750,-0.3711,-0.3125,3,0.2378,0.8419,0.4202,-0.2408,3,0.0691,
33.807,-0.3750,-0.3711,-0.3125,3,0.2479,0.8377,0.4216,-0.2430,3,0.0693,
33.818,-0.3750,-0.3711,-0.3125,3,0.2514,0.8360,0.4226,-0.2434,3,0.0693,
33.828,-0.3750,-0.3711,-0.3125,3,0.2545,0.8343,0.4240,-0.2437,3,0.0696,
33.841,-0.3750,-0.3711,-0.3125,3,0.2577,0.8318,0.4272,-0.2431,3,0.0696,
33.852,0.4023,0.4961,1.0469,3,0.2577,0.8318,0.4272,-0.2431,3,0.0696,
33.863,0.4023,0.4961,1.0469,3,0.2655,0.8228,0.4429,-0.2373,3,0.0698,
33.874,0.4023,0.4961,1.0469,3,0.2666,0.8191,0.4515,-0.2327,3,0.0698,
33.885,0.2852,-0.1055,-0.0313,3,0.2666,0.8191,0.4515,-0.2327,3,0.0698,
33.897,0.1211,0.0078,-0.3359,3,0.2666,0.8191,0.4515,-0.2327,3,0.0698,
33.907,0.1211,0.0078,-0.3359,3,0.2645,0.8074,0.4808,-0.2166,3,0.0703,
33.918,0.1211,0.0078,-0.3359,3,0.2632,0.8054,0.4859,-0.2142,3,0.0703,
33.929,0.1211,0.0078,-0.3359,3,0.2624,0.8042,0.4887,-0.2134,3,0.0703,
33.939,0.1211,0.0078,-0.3359,3,0.2621,0.8040,0.4887,-0.2144,3,0.0703,
33.950,0.1211,0.0078,-0.3359,3,0.2615,0.8045,0.4877,-0.2156,3,0.0706,
33.961,0.1211,0.0078,-0.3359,3,0.2596,0.8062,0.4852,-0.2175,3,0.0708,
33.973,0.1211,0.0078,-0.3359,3,0.2578,0.8079,0.4826,-0.2189,3,0.0708,
33.984,0.1211,0.0078,-0.3359,3,0.2555,0.8105,0.4785,-0.2210,3,0.0708,
33.994,0.0508,0.5547,0.1484,3,0.2555,0.8105,0.4785,-0.2210,3,0.0708,
34.006,0.1523,0.3203,-0.0781,3,0.2555,0.8105,0.4785,-0.2210,3,0.0708,
34.016,0.1523,0.3203,-0.0781,3,0.2485,0.8196,0.4622,-0.2301,3,0.0710,
34.027,0.1523,0.3203,-0.0781,3,0.2476,0.8214,0.4582,-0.2328,3,0.0710,
34.038,0.1523,0.3203,-0.0781,3,0.2476,0.8226,0.4545,-0.2355,3,0.0710,
34.050,0.1523,0.3203,-0.0781,3,0.2476,0.8242,0.4501,-0.2383,3,0.0710,
34.061,-0.1133,0.2266,-0.2656,3,0.2476,0.8242,0.4501,-0.2383,3,0.0710,
34.072,-0.1133,0.2266,-0.2656,3,0.2482,0.8292,0.4355,-0.2476,3,0.0710,
34.082,-0.1133,0.2266,-0.2656,3,0.2494,0.8304,0.4304,-0.2509,3,0.0710,
34.094,-0.1133,0.2266,-0.2656,3,0.2516,0.8308,0.4266,-0.2537,3,0.0713,
34.104,-0.0781,0.2344,-0.1016,3,0.2516,0.8308,0.4266,-0.2537,3,0.0713,
34.116,-0.0781,0.2344,-0.1016,3,0.2563,0.8317,0.4188,-0.2594,3,0.0713,
34.127,-0.0781,0.2344,-0.1016,3,0.2602,0.8322,0.4121,-0.2643,3,0.0715,
34.138,-0.0781,0.2344,-0.1016,3,0.2631,0.8322,0.4086,-0.2670,3,0.0715,
34.149,-0.0781,0.2344,-0.1016,3,0.2659,0.8317,0.4067,-0.2687,3,0.0718,
34.160,-0.0781,0.2344,-0.1016,3,0.2688,0.8309,0.4055,-0.2700,3,0.0715,
34.171,0.2578,0.2539,-0.2383,3,0.2688,0.8309,0.4055,-0.2700,3,0.0715,
34.183,0.2578,0.2539,-0.2383,3,0.2731,0.8293,0.4052,-0.2709,3,0.0715,
34.194,0.2578,0.2539,-0.2383,3,0.2744,0.8292,0.4045,-0.2713,3,0.0715,
34.206,-0.1172,0.5508,0.6094,3,0.2744,0.8292,0.4045,-0.2713,3,0.0715,
34.216,-0.1172,0.5508,0.6094,3,0.2773,0.8282,0.4043,-0.2715,3,0.0715,
34.228,-0.1172,0.5508,0.6094,3,0.2789,0.8271,0.4056,-0.2711,3,0.0715,
34.239,-0.1172,0.5508,0.6094,3,0.2806,0.8259,0.4076,-0.2703,3,0.0715,
34.250,0.0859,0.1250,-0.2734,3,0.2806,0.8259,0.4076,-0.2703,3,0.0715,
34.262,0.0859,0.1250,-0.2734,3,0.2830,0.8235,0.4113,-0.2693,3,0.0713,
34.273,0.0859,0.1250,-0.2734,3,0.2839,0.8228,0.4120,-0.2694,3,0.0713,
34.283,0.0859,0.1250,-0.2734,3,0.2853,0.8218,0.4133,-0.2690,3,0.0713,
34.294,-0.0664,0.0547,-0.0859,3,0.2853,0.8218,0.4133,-0.2690,3,0.0713,
34.306,0.2695,0.2227,-0.0352,3,0.2853,0.8218,0.4133,-0.2690,3,0.0713,
34.317,0.2695,0.2227,-0.0352,3,0.2908,0.8187,0.4153,-0.2697,3,0.0713,
34.327,0.2695,0.2227,-0.0352,3,0.2919,0.8182,0.4146,-0.2709,3,0.0713,
34.338,0.2695,0.2227,-0.0352,3,0.2932,0.8177,0.4137,-0.2723,3,0.0713,
34.349,-0.1133,0.3984,0.0508,3,0.2932,0.8177,0.4137,-0.2723,3,0.0713,
34.359,0.0000,0.1836,0.1914,3,0.2932,0.8177,0.4137,-0.2723,3,0.0713,
34.370,0.1523,0.4375,0.0742,3,0.2932,0.8177,0.4137,-0.2723,3,0.0713,
34.381,0.1523,0.4375,0.0742,3,0.3007,0.8143,0.4124,-0.2764,3,0.0713,
34.392,0.1523,0.4375,0.0742,3,0.3017,0.8138,0.4122,-0.2772,3,0.0710,
34.403,0.1523,0.4375,0.0742,3,0.3026,0.8133,0.4119,-0.2781,3,0.0710,
34.414,0.1523,0.4375,0.0742,3,0.3035,0.8127,0.4122,-0.2784,3,0.0710,
34.424,-0.2266,0.1914,0.2539,3,0.3035,0.8127,0.4122,-0.2784,3,0.0710,
34.437,0.1445,0.2734,0.0273,3,0.3035,0.8127,0.4122,-0.2784,3,0.0710,
34.447,0.1445,0.2734,0.0273,3,0.3050,0.8104,0.4167,-0.2767,3,0.0710,
34.458,0.1445,0.2734,0.0273,3,0.3048,0.8102,0.4178,-0.2760,3,0.0710,
34.469,-0.0195,0.2539,0.4609,3,0.3048,0.8102,0.4178,-0.2760,3,0.0710,
34.481,-0.0195,0.2539,0.4609,3,0.3036,0.8100,0.4202,-0.2741,3,0.0708,
34.492,-0.0195,0.2539,0.4609,3,0.3033,0.8098,0.4211,-0.2736,3,0.0708,
34.502,-0.0195,0.2539,0.4609,3,0.3029,0.8096,0.4221,-0.2731,3,0.0708,
34.513,-0.0195,0.2539,0.4609,3,0.3023,0.8095,0.4230,-0.2728,3,0.0708,
34.526,0.3008,0.4023,0.3125,3,0.3023,0.8095,0.4230,-0.2728,3,0.0708,
34.536,0.3008,0.4023,0.3125,3,0.3009,0.8094,0.4240,-0.2732,3,0.0708,
34.547,0.3008,0.4023,0.3125,3,0.3005,0.8092,0.4247,-0.2730,3,0.0708,
34.557,0.3008,0.4023,0.3125,3,0.3002,0.8091,0.4254,-0.2726,3,0.0708,
34.569,0.3008,0.4023,0.3125,3,0.2996,0.8091,0.4259,-0.2722,3,0.0706,
34.580,-0.0547,0.0234,-0.3359,3,0.2996,0.8091,0.4259,-0.2722,3,0.0706,
34.591,-0.0547,0.0234,-0.3359,3,0.2980,0.8099,0.4254,-0.2726,3,0.0706,
34.603,-0.0547,0.0234,-0.3359,3,0.2974,0.8103,0.4249,-0.2729,3,0.0706,
34.614,-0.0547,0.0234,-0.3359,3,0.2968,0.8107,0.4246,-0.2729,3,0.0706,
34.624,-0.0117,0.1445,-0.2227,3,0.2968,0.8107,0.4246,-0.2729,3,0.0706,
34.635,0.0234,0.2344,0.1016,3,0.2968,0.8107,0.4246,-0.2729,3,0.0706,
34.647,0.0234,0.2344,0.1016,3,0.2949,0.8110,0.4263,-0.2713,3,0.0706,
34.657,0.0234,0.2344,0.1016,3,0.2947,0.8107,0.4270,-0.2714,3,0.0706,
34.668,0.0234,0.2344,0.1016,3,0.2943,0.8109,0.4263,-0.2722,3,0.0706,
34.679,0.1836,0.2305,-0.2188,3,0.2943,0.8109,0.4263,-0.2722,3,0.0706,
34.691,0.1836,0.2305,-0.2188,3,0.2943,0.8104,0.4269,-0.2729,3,0.0703,
34.702,0.1836,0.2305,-0.2188,3,0.2945,0.8099,0.4277,-0.2729,3,0.0703,
34.713,0.1836,0.2305,-0.2188,3,0.2947,0.8094,0.4286,-0.2726,3,0.0703,
34.723,-0.0938,0.1836,0.2695,3,0.2947,0.8094,0.4286,-0.2726,3,0.0703,
34.735,-0.1523,-0.0078,-0.0586,3,0.2947,0.8094,0.4286,-0.2726,3,0.0703,
34.746,-0.1523,-0.0078,-0.0586,3,0.2941,0.8092,0.4308,-0.2704,3,0.0703,
34.756,-0.1523,-0.0078,-0.0586,3,0.2938,0.8093,0.4312,-0.2697,3,0.0703,
34.767,-0.1523,-0.0078,-0.0586,3,0.2936,0.8093,0.4318,-0.2690,3,0.0703,
34.779,0.1016,0.0977,-0.0625,3,0.2936,0.8093,0.4318,-0.2690,3,0.0703,
34.790,0.2539,0.1602,-0.3477,3,0.2936,0.8093,0.4318,-0.2690,3,0.0703,
34.801,0.2539,0.1602,-0.3477,3,0.2925,0.8093,0.4348,-0.2656,3,0.0701,
34.811,0.2539,0.1602,-0.3477,3,0.2917,0.8095,0.4351,-0.2651,3,0.0701,
34.822,0.2539,0.1602,-0.3477,3,0.2911,0.8099,0.4349,-0.2649,3,0.0701,
34.833,0.2539,0.1602,-0.3477,3,0.2905,0.8102,0.4349,-0.2646,3,0.0701,
34.844,-0.1445,-0.0781,0.0781,3,0.2905,0.8102,0.4349,-0.2646,3,0.0701,
34.855,-0.1445,-0.0781,0.0781,3,0.2891,0.8107,0.4361,-0.2628,3,0.0701,
34.867,-0.1445,-0.0781,0.0781,3,0.2887,0.8108,0.4365,-0.2622,3,0.0701,
34.878,-0.1445,-0.0781,0.0781,3,0.2882,0.8110,0.4366,-0.2618,3,0.0701,
34.888,0.0156,-0.0430,-0.3398,3,0.2882,0.8110,0.4366,-0.2618,3,0.0701,
34.899,-0.0234,-0.0742,-0.0898,3,0.2882,0.8110,0.4366,-0.2618,3,0.0701,
34.911,-0.0234,-0.0742,-0.0898,3,0.2869,0.8124,0.4350,-0.2617,3,0.0701,
34.922,-0.0234,-0.0742,-0.0898,3,0.2870,0.8126,0.4346,-0.2618,3,0.0698,
34.932,-0.0234,-0.0742,-0.0898,3,0.2870,0.8126,0.4346,-0.2617,3,0.0698,
34.944,-0.0898,0.0234,0.1758,3,0.2870,0.8126,0.4346,-0.2617,3,0.0698,
34.955,-0.0508,0.0703,-0.0117,3,0.2870,0.8126,0.4346,-0.2617,3,0.0698,
34.966,-0.0508,0.0703,-0.0117,3,0.2872,0.8122,0.4357,-0.2609,3,0.0698,
34.976,-0.0508,0.0703,-0.0117,3,0.2871,0.8121,0.4359,-0.2607,3,0.0698,
34.988,-0.0508,0.0703,-0.0117,3,0.2870,0.8120,0.4365,-0.2603,3,0.0698,
34.999,-0.0508,0.0703,-0.0117,3,0.2867,0.8119,0.4373,-0.2597,3,0.0698,
35.010,-0.2422,-0.1602,-0.0039,3,0.2867,0.8119,0.4373,-0.2597,3,0.0698,
35.021,-0.2422,-0.1602,-0.0039,3,0.2853,0.8121,0.4390,-0.2576,3,0.0698,
35.033,-0.2422,-0.1602,-0.0039,3,0.2840,0.8127,0.4394,-0.2565,3,0.0698,
35.045,-0.6055,-0.2852,-0.0742,3,0.2840,0.8127,0.4394,-0.2565,3,0.0698,
35.055,-0.6055,-0.2852,-0.0742,3,0.2820,0.8139,0.4400,-0.2537,3,0.0698,
35.066,-0.6055,-0.2852,-0.0742,3,0.2815,0.8143,0.4403,-0.2527,3,0.0698,
35.078,-0.6055,-0.2852,-0.0742,3,0.2811,0.8145,0.4406,-0.2521,3,0.0698,
35.088,0.3711,0.2500,-0.0508,3,0.2811,0.8145,0.4406,-0.2521,3,0.0698,
35.100,0.3594,0.2500,0.1797,3,0.2811,0.8145,0.4406,-0.2521,3,0.0698,
35.110,0.3594,0.2500,0.1797,3,0.2809,0.8143,0.4409,-0.2523,3,0.0696,
35.122,0.3594,0.2500,0.1797,3,0.2809,0.8141,0.4410,-0.2524,3,0.0696,
35.132,0.3594,0.2500,0.1797,3,0.2808,0.8141,0.4413,-0.2523,3,0.0696,
35.143,0.3594,0.2500,0.1797,3,0.2805,0.8140,0.4418,-0.2521,3,0.0696,
35.152,0.1406,-0.0078,0.1094,3,0.2805,0.8140,0.4418,-0.2521,3,0.0696,
35.165,0.1406,-0.0078,0.1094,3,0.2802,0.8137,0.4431,-0.2514,3,0.0696,
35.176,0.1406,-0.0078,0.1094,3,0.2803,0.8132,0.4438,-0.2513,3,0.0696,
35.186,0.1406,-0.0078,0.1094,3,0.2805,0.8130,0.4440,-0.2515,3,0.0698,
35.197,0.1406,-0.0078,0.1094,3,0.2806,0.8127,0.4442,-0.2517,3,0.0698,
35.209,-0.1016,0.0469,-0.1328,3,0.2806,0.8127,0.4442,-0.2517,3,0.0698,
35.220,-0.1016,0.0469,-0.1328,3,0.2811,0.8120,0.4449,-0.2525,3,0.0698,
35.231,-0.1016,0.0469,-0.1328,3,0.2811,0.8118,0.4450,-0.2527,3,0.0698,
35.241,-0.1016,0.0469,-0.1328,3,0.2810,0.8117,0.4451,-0.2531,3,0.0696,
35.253,-0.1016,0.0469,-0.1328,3,0.2809,0.8116,0.4451,-0.2534,3,0.0696,
35.264,-0.1016,0.0781,-0.2930,3,0.2809,0.8116,0.4451,-0.2534,3,0.0696,
35.275,-0.1016,0.0781,-0.2930,3,0.2808,0.8113,0.4453,-0.2544,3,0.0696,
35.286,-0.1016,0.0781,-0.2930,3,0.2809,0.8110,0.4456,-0.2546,3,0.0696,
35.298,-0.1016,0.0781,-0.2930,3,0.2812,0.8106,0.4459,-0.2548,3,0.0696,
35.308,-0.4336,0.0859,0.1523,3,0.2812,0.8106,0.4459,-0.2548,3,0.0696,
